#REFERENCE 3 47.2332780 26.7604950
K1b 0.771 -0.402 0.000 0.000 0.00 1.791 1.63 1.166 0.394 1.63 0.00
K1b 0.771 -0.402 0.000 0.000 0.00 1.791 1.63 6.113 -38.902 1.63 0.00
K1b 0.771 -0.402 0.000 0.000 0.00 1.791 1.63 23.548 26.476 1.63 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 -22.261 -33.477 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 -23.480 17.252 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 -17.059 -36.929 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 -5.940 -40.694 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 0.895 -39.074 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 0.979 0.619 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 9.727 -39.676 2.43 0.00
K1a 1.317 -0.944 0.000 0.000 0.00 1.791 2.43 25.796 23.931 2.43 0.00
6.3 7.349 -5.089 0.000 0.000 0.00 2.208 0.60 -13.555 10.073 0.60 0.00
6.3 7.349 -5.089 0.000 0.000 0.00 2.208 0.60 -2.025 1.997 0.60 0.00
6.3 7.349 -5.089 0.000 0.000 0.00 2.208 0.60 24.451 -45.927 0.60 0.00
6.2 9.485 -7.408 0.000 0.000 0.00 2.208 2.47 27.625 -48.170 2.47 0.00
6.1 8.615 -4.230 0.000 0.000 0.00 2.208 1.65 -13.524 8.328 1.65 0.00
6.1 8.615 -4.230 0.000 0.000 0.00 2.208 1.65 -3.100 2.029 1.65 0.00
6.1 8.615 -4.230 0.000 0.000 0.00 2.208 1.65 28.859 -42.606 1.65 0.00
B4b 3.123 5.562 0.000 0.000 0.00 2.601 2.15 -27.518 -16.108 2.15 0.00
B4b 3.123 5.562 0.000 0.000 0.00 2.601 2.15 -30.175 -0.130 2.15 0.00
B4b 3.123 5.562 0.000 0.000 0.00 2.601 2.15 -8.156 -27.905 2.15 0.00
B4b 3.123 5.562 0.000 0.000 0.00 2.601 2.15 0.874 -1.159 2.15 0.00
B4b 3.123 5.562 0.000 0.000 0.00 2.601 2.15 22.228 42.512 2.15 0.00
B4a 2.766 5.045 0.000 0.000 0.00 2.601 0.67 -27.031 -19.996 0.67 0.00
B4a 2.766 5.045 0.000 0.000 0.00 2.601 0.67 -30.359 1.361 0.67 0.00
B4a 2.766 5.045 0.000 0.000 0.00 2.601 0.67 -8.531 -28.642 0.67 0.00
B4a 2.766 5.045 0.000 0.000 0.00 2.601 0.67 0.973 -1.026 0.67 0.00
B4a 2.766 5.045 0.000 0.000 0.00 2.601 0.67 21.592 42.083 0.67 0.00
B3b 2.946 5.344 0.000 0.000 0.00 2.601 2.20 -26.835 -19.231 2.20 0.00
B3b 2.946 5.344 0.000 0.000 0.00 2.601 2.20 -30.282 0.538 2.20 0.00
B3b 2.946 5.344 0.000 0.000 0.00 2.601 2.20 -8.285 -28.252 2.20 0.00
B3b 2.946 5.344 0.000 0.000 0.00 2.601 2.20 0.926 -1.104 2.20 0.00
B3b 2.946 5.344 0.000 0.000 0.00 2.601 2.20 21.826 42.394 2.20 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 -27.914 -19.847 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 -30.737 1.675 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 -8.435 -29.135 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 1.104 -1.032 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 19.537 42.893 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 23.245 -29.778 0.67 0.00
B3a 2.403 4.976 0.000 0.000 0.00 2.601 0.67 27.371 -25.343 0.67 0.00
B2b 3.099 5.828 0.000 0.000 0.00 2.601 2.11 -28.949 -13.854 2.11 0.00
B2b 3.099 5.828 0.000 0.000 0.00 2.601 2.11 -30.320 -0.924 2.11 0.00
B2b 3.099 5.828 0.000 0.000 0.00 2.601 2.11 -7.784 -27.794 2.11 0.00
B2b 3.099 5.828 0.000 0.000 0.00 2.601 2.11 0.900 -1.242 2.11 0.00
B2b 3.099 5.828 0.000 0.000 0.00 2.601 2.11 21.492 43.211 2.11 0.00
B2a 2.583 5.744 0.000 0.000 0.00 2.601 1.13 -29.959 -13.619 1.13 0.00
B2a 2.583 5.744 0.000 0.000 0.00 2.601 1.13 -30.885 -0.412 1.13 0.00
B2a 2.583 5.744 0.000 0.000 0.00 2.601 1.13 -7.432 -28.584 1.13 0.00
B2a 2.583 5.744 0.000 0.000 0.00 2.601 1.13 1.093 -1.252 1.13 0.00
B2a 2.583 5.744 0.000 0.000 0.00 2.601 1.13 18.658 44.234 1.13 0.00
B1b 3.295 5.603 0.000 0.000 0.00 2.601 2.14 -29.993 -0.321 2.14 0.00
B1b 3.295 5.603 0.000 0.000 0.00 2.601 2.14 -26.248 -18.575 2.14 0.00
B1b 3.295 5.603 0.000 0.000 0.00 2.601 2.14 -8.264 -27.663 2.14 0.00
B1b 3.295 5.603 0.000 0.000 0.00 2.601 2.14 0.811 -1.160 2.14 0.00
B1b 3.295 5.603 0.000 0.000 0.00 2.601 2.14 23.002 42.199 2.14 0.00
B1a 3.189 4.790 0.000 0.000 0.00 2.601 0.63 -29.782 1.799 0.63 0.00
B1a 3.189 4.790 0.000 0.000 0.00 2.601 0.63 -25.780 -21.098 0.63 0.00
B1a 3.189 4.790 0.000 0.000 0.00 2.601 0.63 -9.129 -28.325 0.63 0.00
B1a 3.189 4.790 0.000 0.000 0.00 2.601 0.63 0.799 -0.921 0.63 0.00
B1a 3.189 4.790 0.000 0.000 0.00 2.601 0.63 24.736 40.052 0.63 0.00
10.3 2.406 -2.636 0.000 0.000 0.00 3.380 1.39 -26.239 18.493 1.39 0.00
10.3 2.406 -2.636 0.000 0.000 0.00 3.380 1.39 0.812 0.895 1.39 0.00
10.3 2.406 -2.636 0.000 0.000 0.00 3.380 1.39 11.450 -49.732 1.39 0.00
10.3 2.406 -2.636 0.000 0.000 0.00 3.380 1.39 44.001 -8.962 1.39 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 -30.538 22.818 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 -24.222 -46.097 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 -4.374 40.599 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 1.240 0.767 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 25.894 27.889 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 40.020 -4.633 3.73 0.00
10.2 -0.448 -2.374 0.000 0.000 0.00 3.380 3.73 40.391 -2.279 3.73 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 -30.153 17.136 2.75 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 -6.225 -49.124 2.75 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 0.952 0.584 2.75 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 9.667 -48.045 2.75 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 39.344 -16.097 2.75 0.00
10.1 1.546 -0.955 0.000 0.000 0.00 3.380 2.75 35.612 23.800 2.75 0.00
7.2d 2.371 -0.755 0.000 0.000 0.00 3.390 2.17 -28.847 16.239 2.17 0.00
7.2d 2.371 -0.755 0.000 0.000 0.00 3.390 2.17 0.801 0.548 2.17 0.00
7.2d 2.371 -0.755 0.000 0.000 0.00 3.390 2.17 13.455 -46.555 2.17 0.00
7.2d 2.371 -0.755 0.000 0.000 0.00 3.390 2.17 39.180 -19.162 2.17 0.00
7.2d 2.371 -0.755 0.000 0.000 0.00 3.390 2.17 37.226 23.170 2.17 0.00
7.2c 2.856 -0.952 0.000 0.000 0.00 3.390 1.78 -27.512 15.872 1.78 0.00
7.2c 2.856 -0.952 0.000 0.000 0.00 3.390 1.78 0.698 0.590 1.78 0.00
7.2c 2.856 -0.952 0.000 0.000 0.00 3.390 1.78 14.827 -46.452 1.78 0.00
7.2c 2.856 -0.952 0.000 0.000 0.00 3.390 1.78 39.764 -20.180 1.78 0.00
7.2c 2.856 -0.952 0.000 0.000 0.00 3.390 1.78 38.661 21.528 1.78 0.00
7.2b 1.906 -0.265 0.000 0.000 0.00 3.390 3.78 -30.043 15.186 3.78 0.00
7.2b 1.906 -0.265 0.000 0.000 0.00 3.390 3.78 0.906 0.418 3.78 0.00
7.2b 1.906 -0.265 0.000 0.000 0.00 3.390 3.78 12.380 -46.150 3.78 0.00
7.2b 1.906 -0.265 0.000 0.000 0.00 3.390 3.78 30.697 30.341 3.78 0.00
7.2b 1.906 -0.265 0.000 0.000 0.00 3.390 3.78 37.970 -18.992 3.78 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 -31.855 18.686 2.05 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 -24.561 -43.761 2.05 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 1.295 0.484 2.05 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 -1.853 42.245 2.05 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 25.470 31.006 2.05 0.00
7.2a 0.016 -1.122 0.000 0.000 0.00 3.390 2.05 38.197 -12.366 2.05 0.00
8.2 7.184 -0.588 0.000 0.000 0.00 4.307 1.95 -23.953 10.249 1.95 0.00
8.2 7.184 -0.588 0.000 0.000 0.00 4.307 1.95 -0.778 0.569 1.95 0.00
8.2 7.184 -0.588 0.000 0.000 0.00 4.307 1.95 30.479 -41.162 1.95 0.00
8.2 7.184 -0.588 0.000 0.000 0.00 4.307 1.95 42.832 -29.337 1.95 0.00
8.2 7.184 -0.588 0.000 0.000 0.00 4.307 1.95 51.595 6.512 1.95 0.00
8.1 4.567 -5.078 0.000 0.000 0.00 4.307 2.04 -20.945 19.028 2.04 0.00
8.1 4.567 -5.078 0.000 0.000 0.00 4.307 2.04 0.106 1.364 2.04 0.00
8.1 4.567 -5.078 0.000 0.000 0.00 4.307 2.04 17.036 -52.801 2.04 0.00
4.3 7.532 0.291 0.000 0.000 0.00 6.200 2.51 -25.654 9.064 2.51 0.00
4.3 7.532 0.291 0.000 0.000 0.00 6.200 2.51 -0.791 0.381 2.51 0.00
4.3 7.532 0.291 0.000 0.000 0.00 6.200 2.51 34.211 -38.966 2.51 0.00
4.3 7.532 0.291 0.000 0.000 0.00 6.200 2.51 39.990 -33.222 2.51 0.00
4.3 7.532 0.291 0.000 0.000 0.00 6.200 2.51 49.494 18.512 2.51 0.00
4.1 9.687 -4.834 0.000 0.000 0.00 6.200 0.77 -16.397 10.433 0.77 0.00
4.1 9.687 -4.834 0.000 0.000 0.00 6.200 0.77 -2.804 1.933 0.77 0.00
4.1 9.687 -4.834 0.000 0.000 0.00 6.200 0.77 31.463 -49.971 0.77 0.00
