#REFERENCE 3 47.2332780 26.7604950
81    3.29   -0.96   2.22   1.55  48.100    0.35   0.070   7.718  132.6 0.356  18.86 19 18  160.8
81   27.69  -15.54   2.06   1.52   0.100    0.30   0.068   7.574  131.4 0.356  18.90 20 19  159.2
81  -45.68   16.28   1.65   1.49  61.600    0.10   0.067   7.435  130.2 0.356  18.94 21 20  157.7
81   -2.97  -61.58   3.20   1.48 -15.510    0.65   0.067   7.410  130.0 0.356  18.95 22 21  157.4
81  -17.63  -38.64   1.79   1.46 -13.230    0.20   0.066   7.314  129.1 0.356  18.98 23 22  156.3
81   -3.82    2.01   2.65   1.46 -28.340    0.54   0.066   7.274  128.8 0.356  18.99 24 23  155.8
81   49.16  -52.49   2.52   1.44 -52.810    0.51   0.065   7.208  128.2 0.356  19.01 25 24  155.1
81  -50.77    8.57   1.84   1.43 -33.730    0.24   0.065   7.166  127.8 0.356  19.02 26 25  154.6
81    3.00   -4.27   1.51   1.43  13.560    0.05   0.065   7.154  127.7 0.356  19.03 27 26  154.4
81  -48.35   15.85   1.77   1.42 -68.760    0.22   0.064   7.071  126.9 0.356  19.05 28 27  153.5
81  -17.17  -30.93   1.53   1.38   6.060    0.10   0.062   6.879  125.2 0.356  19.11 29 28  151.2
81  -38.46  -32.79   1.84   1.37 -89.930    0.29   0.062   6.864  125.1 0.356  19.12 30 29  151.0
81   -1.27   29.77   1.76   1.35 -63.440    0.26   0.061   6.738  123.9 0.356  19.16 31 30  149.5
81  -51.55   23.47   1.73   1.33 -57.610    0.26   0.060   6.631  122.9 0.356  19.19 32 31  148.2
81   40.05   10.05   1.71   1.28  42.460    0.28   0.058   6.384  120.6 0.356  19.27 33 32  145.1
81  -16.27   -4.03   2.61   1.27  -8.310    0.62   0.057   6.358  120.4 0.356  19.28 34 33  144.8
81   26.66    6.50   2.50   1.27  84.720    0.59   0.057   6.356  120.4 0.356  19.28 35 34  144.7
81  -12.09  -54.49   1.31   1.20  -3.070    0.09   0.054   5.970  116.6 0.356  19.42 36 35  139.8
81    6.83  -13.40   1.24   1.18  85.140    0.05   0.053   5.871  115.7 0.356  19.46 37 36  138.5
81  -56.24  -14.69   1.57   1.17 -37.750    0.29   0.053   5.864  115.6 0.356  19.46 38 37  138.4
81  -29.52   52.22   1.25   1.16  15.080    0.07   0.053   5.815  115.1 0.356  19.48 39 38  137.7
81   19.58  -17.80   1.31   1.16 -30.950    0.12   0.052   5.770  114.7 0.356  19.49 40 39  137.1
81    5.92    0.77   1.87   1.15 -18.890    0.45   0.052   5.734  114.3 0.356  19.51 41 40  136.7
81  -58.49  -28.69   1.35   1.13 -53.020    0.17   0.051   5.664  113.6 0.356  19.53 42 41  135.7
81  -70.94  -14.70   1.32   1.13  62.670    0.15   0.051   5.641  113.4 0.356  19.54 43 42  135.4
81    3.72   40.46   1.16   1.11 -74.990    0.04   0.050   5.546  112.4 0.356  19.58 44 43  134.1
81   31.38   25.00   1.28   1.11 -15.940    0.15   0.050   5.533  112.3 0.356  19.58 45 44  133.9
81   54.29  -16.05   1.56   1.10  88.300    0.33   0.050   5.506  112.0 0.356  19.59 46 45  133.6
81    6.01   -7.17   1.27   1.10  80.120    0.14   0.050   5.479  111.7 0.356  19.61 47 46  133.2
81   -5.88   12.83   1.88   1.09 -67.260    0.50   0.049   5.456  111.5 0.356  19.61 48 47  132.9
81  -36.17    2.66   1.63   1.08 -28.400    0.39   0.049   5.415  111.1 0.356  19.63 49 48  132.3
81  -68.91   -1.60   2.35   1.06  79.950    0.66   0.048   5.297  109.9 0.356  19.68 50 49  130.7
81    0.91    1.24   1.56   1.02  33.790    0.40   0.046   5.092  107.7 0.356  19.76 51 50  127.8
81    1.02    0.92   1.20   1.01  57.400    0.17   0.046   5.060  107.4 0.356  19.78 52 51  127.3
81   10.62   33.36   1.37   0.99  50.080    0.31   0.045   4.960  106.3 0.356  19.82 53 52  125.9
81   15.46  -67.37   1.51   0.99 -52.710    0.40   0.045   4.929  106.0 0.356  19.84 54 53  125.4
81   -2.89   -5.51   1.12   0.98 -24.180    0.13   0.044   4.911  105.8 0.356  19.84 55 54  125.1
81  -16.78   15.18   1.36   0.98 -62.380    0.32   0.044   4.898  105.6 0.356  19.85 56 55  124.9
81  -16.94   -0.91   1.34   0.95 -60.660    0.33   0.043   4.736  103.9 0.356  19.92 57 56  122.6
81  -18.56  -50.69   1.88   0.93  53.310    0.61   0.042   4.623  102.6 0.356  19.97 58 57  120.9
81   65.74  -21.86   1.02   0.89  79.590    0.14   0.040   4.439  100.6 0.356  20.06 59 58  118.0
81   -2.52   -4.88   0.98   0.88 -34.620    0.11   0.040   4.371   99.8 0.356  20.10 60 59  117.0
81   34.95  -19.71   1.24   0.87 -42.330    0.34   0.039   4.365   99.7 0.356  20.10 61 60  116.9
81   31.21   22.98   9.50   0.87  85.580    0.98   0.039   4.323   99.3 0.356  20.12 62 61  116.2
81  -14.64  -34.92   1.02   0.86  33.930    0.16   0.039   4.300   99.0 0.356  20.13 63 62  115.9
81  -32.72  -40.63   1.18   0.86  52.350    0.31   0.039   4.275   98.7 0.356  20.14 64 63  115.5
81    5.65    0.10   1.06   0.85 -53.400    0.22   0.038   4.253   98.4 0.356  20.16 65 64  115.1
81   18.04   29.22   1.01   0.84 -16.590    0.19   0.038   4.174   97.5 0.356  20.20 66 65  113.9
81  -11.47   30.48   1.01   0.83  84.220    0.19   0.038   4.170   97.5 0.356  20.20 67 66  113.8
81  -53.08   -2.95   0.91   0.83  83.740    0.09   0.038   4.167   97.5 0.356  20.20 68 67  113.8
81  -18.79   18.51   0.86   0.80 -68.250    0.08   0.036   3.980   95.2 0.356  20.30 69 68  110.8
81   39.18   10.55   0.97   0.80 -80.970    0.20   0.036   3.979   95.2 0.356  20.30 70 69  110.8
81   15.07  -12.48   0.82   0.78 -68.620    0.04   0.035   3.914   94.4 0.356  20.34 71 70  109.7
81   44.18  -12.44   1.34   0.77  35.460    0.50   0.035   3.870   93.9 0.356  20.36 72 71  109.0
81  -50.88   -1.98   0.97   0.77  43.590    0.23   0.035   3.852   93.7 0.356  20.37 73 72  108.7
81   32.27  -56.61   1.24   0.76 -42.470    0.46   0.034   3.799   93.0 0.356  20.40 74 73  107.8
81   30.75   45.45   0.77   0.76  61.820    0.02   0.034   3.774   92.7 0.356  20.41 75 74  107.4
81  -15.31   -3.97   0.93   0.74 -58.490    0.22   0.033   3.696   91.8 0.356  20.46 76 75  106.1
81  -27.94   17.86   0.90   0.74  80.720    0.20   0.033   3.678   91.6 0.356  20.47 77 76  105.8
81   15.20   39.48   1.00   0.70 -44.420    0.34   0.032   3.509   89.4 0.356  20.57 78 77  102.9
81   56.04  -40.76   1.50   0.70  29.390    0.64   0.032   3.489   89.2 0.356  20.59 79 78  102.5
81  -28.02   26.12   0.87   0.70 -83.990    0.22   0.032   3.488   89.2 0.356  20.59 80 79  102.5
81    2.43    0.35   1.23   0.68  -0.540    0.53   0.031   3.414   88.2 0.356  20.63 81 80  101.2
81   -7.24   -6.47   0.73   0.68  72.040    0.06   0.031   3.405   88.1 0.356  20.64 82 81  101.1
81   53.28  -34.91   0.83   0.67 -72.100    0.21   0.030   3.349   87.4 0.356  20.67 83 82  100.1
81   52.52  -24.16   0.83   0.67 -51.940 
