#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#Redshift of B1b
#Redshift of 6.3
#Redshift of K2c
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
2 -254.471853 -5.783531 3.180522 0.351932 153.174860 39.923464 1380.728821 4.689287 862.442438 48.233000 1.866719 4.886336 1.871152 3.181701 196.595710 564.183656
2 -259.053588 -5.991405 3.315509 0.341979 153.341617 39.933266 1389.087727 4.819802 869.081024 43.659316 1.833012 4.831974 1.863610 4.041979 195.840316 573.347127
2 -259.810862 -5.658184 3.061178 0.351683 152.801639 39.628341 1379.671855 4.325312 845.449990 53.890560 1.873485 4.634665 1.872860 2.200769 198.343093 574.861674
2 -256.580954 -6.165847 3.242089 0.378749 152.919237 39.899015 1353.517187 4.558177 874.625181 54.451266 1.859127 4.883098 1.853812 2.618532 199.152093 568.401858
2 -252.925646 -6.011343 3.200002 0.360513 153.066960 40.032535 1372.555917 4.812141 874.855607 48.566979 1.853730 4.993872 1.872751 2.997840 196.079317 561.091242
2 -258.124966 -5.987452 3.117957 0.371208 153.049166 39.360829 1355.214691 4.580277 867.151573 53.985590 1.841214 4.917340 1.858345 2.941200 198.309992 571.489883
2 -260.675491 -6.277555 3.507382 0.364662 152.926833 39.872734 1369.584376 4.724347 875.036190 49.644967 1.855686 4.777507 1.863338 2.956005 194.797606 576.590933
3 -257.115093 -5.922553 3.375829 0.345217 153.349880 39.991553 1389.277124 4.853070 872.112640 43.017794 1.867957 4.757073 1.890884 4.083875 191.345963 569.470137
3 -259.742567 -6.214866 3.410646 0.354646 153.046137 39.863075 1376.526340 4.704956 867.100915 48.468044 1.830159 4.822404 1.856652 3.158345 197.568495 574.725083
3 -261.493966 -6.109940 3.394753 0.344603 153.182558 39.922832 1387.736948 4.876866 868.157802 44.198759 1.826585 4.950857 1.872686 3.782112 198.454100 578.227883
3 -256.066711 -5.901389 3.286481 0.362907 153.121029 39.827885 1368.696157 4.664802 866.360713 50.336674 1.872085 4.881759 1.875037 3.188363 196.900957 567.373373
3 -257.697236 -5.416754 2.954961 0.338752 153.153726 39.915565 1391.538787 4.477734 846.704477 48.897941 1.877442 4.691930 1.878585 3.087573 196.895607 570.634422
3 -261.594341 -5.950376 3.113846 0.371847 152.881735 39.876314 1358.431450 4.223811 859.461473 56.824519 1.878666 4.513976 1.869634 2.446888 197.841726 578.428632
3 -257.782618 -6.273226 3.444623 0.383101 153.156078 39.861759 1347.624896 4.677776 883.539954 52.709950 1.863160 4.939228 1.864258 3.221909 197.031191 570.805187
3 -253.659619 -5.984104 3.211127 0.358077 152.944433 40.033489 1377.233770 4.716214 867.535030 49.675898 1.854810 4.944464 1.869767 2.613865 197.594189 562.559189
3 -256.774496 -5.363311 2.838268 0.352274 153.145456 39.397209 1372.575089 4.583393 852.581050 51.715177 1.875002 4.965479 1.888140 3.010780 197.675747 568.788942
3 -257.327870 -6.033491 3.406036 0.341019 152.939702 39.973382 1396.421698 4.669248 858.289965 46.050569 1.849174 4.740385 1.876368 2.956852 197.207250 569.895690
4 -261.736395 -5.984229 3.499768 0.327122 153.251312 40.029175 1411.230828 4.809635 862.405288 39.795219 1.859570 4.550423 1.901159 4.160496 190.992895 578.712741
4 -256.885086 -6.114438 3.412459 0.358705 152.943724 39.522602 1370.884701 4.610981 863.149732 50.397694 1.847067 4.774457 1.872692 2.945240 196.921769 569.010122
4 -257.036050 -5.837505 3.200432 0.343476 153.155956 39.819008 1384.657330 4.760316 861.237377 46.867807 1.845838 4.968943 1.873351 3.523786 199.776049 569.312051
4 -258.077983 -5.727031 3.247984 0.352090 153.020808 39.921868 1382.800850 4.714497 863.032926 48.026904 1.883771 4.977452 1.886441 2.795737 196.009857 571.395917
4 -257.044703 -5.471412 2.920049 0.345168 152.707948 39.988232 1386.972695 4.522712 850.303027 51.350692 1.870738 4.909921 1.882268 2.182563 199.286768 569.329356
4 -257.226656 -6.107529 3.150400 0.375243 152.947915 39.927409 1354.353877 4.415581 869.666343 55.880802 1.861847 4.713163 1.865728 2.527113 198.114632 569.693263
4 -259.936728 -5.839850 3.005260 0.361180 153.139776 39.261693 1363.102154 4.780812 866.860341 50.586429 1.870123 4.992114 1.885272 3.241999 194.195686 575.113407
4 -253.281706 -5.864990 3.147949 0.352266 153.182968 40.005711 1380.589478 4.830881 868.434631 47.195018 1.862297 4.976800 1.873616 3.331352 195.860468 561.803362
4 -253.713062 -6.109563 3.246378 0.362491 153.099174 39.832800 1367.710811 4.575688 865.242645 51.715326 1.845599 4.785076 1.872899 2.993355 198.267991 562.666074
4 -255.060339 -5.914493 3.262896 0.343702 152.923936 40.044795 1392.405274 4.683398 858.494321 47.660909 1.851358 4.943107 1.876207 2.618288 199.863884 565.360629
5 -261.355507 -6.204833 3.604991 0.332403 153.228373 40.032592 1405.781537 4.789220 864.724235 40.681284 1.856884 4.553638 1.890841 4.148789 192.990337 577.950965
5 -258.186694 -6.219978 3.408322 0.350224 153.133601 39.606331 1379.675012 4.783610 869.176653 45.788697 1.859140 4.691274 1.884444 3.689975 193.008114 571.613338
5 -255.798279 -5.932599 3.360787 0.352064 153.250756 39.877965 1380.758137 4.824639 870.645137 45.604024 1.868404 4.828424 1.879765 3.747616 193.154673 566.836508
5 -256.800002 -5.909085 3.079664 0.365013 153.032878 39.768309 1361.738745 4.431881 859.927312 54.580459 1.850613 4.722193 1.870337 2.955854 199.674382 568.839954
5 -260.284520 -5.778275 3.164952 0.343492 152.739803 40.007662 1394.502579 4.780120 859.209999 46.554330 1.855995 4.793692 1.873945 2.750461 192.994859 575.808989
5 -255.722612 -5.651871 2.934868 0.364990 152.894069 39.958696 1364.876280 4.635162 866.957140 53.006251 1.869115 4.920467 1.863174 2.660287 195.762594 566.685175
5 -258.471994 -5.764393 3.158919 0.348180 152.870153 39.621483 1381.772604 4.536370 854.312601 50.218427 1.879866 4.956184 1.905372 2.400313 199.527989 572.183937
5 -256.826713 -5.921883 3.160146 0.348799 153.262480 39.986420 1381.448751 4.848044 867.214447 46.777904 1.838629 4.916716 1.861287 3.766512 196.852616 568.893377
5 -253.021228 -6.022477 3.267733 0.365463 153.159636 40.016336 1366.050450 4.609188 869.953466 51.296337 1.853127 4.815151 1.877648 3.008870 197.041748 561.282407
5 -257.931872 -6.022117 3.291725 0.342888 152.893366 40.043497 1393.004548 4.794415 861.392408 46.172145 1.845768 4.936552 1.868857 2.832631 198.474136 571.103695
6 -260.624438 -6.239616 3.507031 0.333262 153.060999 40.016840 1406.462598 4.876673 869.513661 40.083763 1.865136 4.587462 1.892595 3.833960 189.721814 576.488826
6 -254.987743 -5.604633 3.143441 0.359953 153.375472 40.020037 1370.892131 4.648118 863.498486 50.663307 1.861021 4.978013 1.878217 3.514721 198.810172 565.215436
6 -263.745832 -5.270313 2.839786 0.354201 152.729172 40.034766 1381.026720 4.756255 861.529289 49.855590 1.870307 4.814949 1.895107 2.602380 186.528631 582.731615
6 -259.927607 -6.100520 3.521741 0.332099 153.206579 39.988227 1404.908305 4.867193 864.971341 40.885907 1.861262 4.801898 1.899999 3.780272 194.333185 575.095165
6 -257.185160 -5.883787 2.994289 0.357520 152.823263 39.767915 1370.743266 4.480992 858.027841 53.588179 1.856761 4.816285 1.872130 2.283840 199.749909 569.610271
6 -257.774778 -5.989866 3.459473 0.347258 153.062356 40.013126 1386.778140 4.579389 859.499846 47.583379 1.846552 4.623659 1.896836 3.253443 195.986735 570.789507
6 -259.087051 -5.559755 2.915885 0.354033 152.682569 39.663878 1375.877157 4.468855 853.478860 53.012079 1.889016 4.962468 1.895248 1.924355 198.505332 573.414052
6 -254.076622 -5.721576 3.086008 0.359184 153.219188 39.827555 1368.634500 4.813065 868.706188 49.645999 1.852299 4.954469 1.875911 3.578227 194.015516 563.393194
6 -258.067489 -6.015589 3.467947 0.379081 153.518945 40.024295 1349.242215 4.627281 876.944621 53.331241 1.825356 4.878889 1.856290 3.895205 199.638296 571.374928
6 -254.013874 -5.983925 3.349824 0.352517 153.101731 39.897448 1380.065115 4.719577 866.129455 47.876027 1.862440 4.962999 1.877968 3.036024 198.500666 563.267698
7 -263.976837 -6.466388 3.769798 0.340329 153.292049 39.833614 1396.083720 4.736351 868.524996 41.573414 1.848413 4.486955 1.893787 4.156311 194.024902 583.193625
7 -253.206099 -5.587165 3.113534 0.358876 153.118603 39.914988 1372.119201 4.626735 862.574327 51.152335 1.867975 4.981673 1.884499 2.931628 197.354788 561.652147
7 -260.122850 -5.584808 3.010845 0.344136 152.816174 40.005352 1390.517318 4.852677 863.451879 46.275343 1.850155 4.605636 1.892526 3.085460 184.522359 575.485651
7 -255.045161 -5.471016 3.058131 0.350659 153.343460 39.972186 1377.120434 4.693937 859.449027 49.801802 1.851001 4.922931 1.893833 3.412175 195.979290 565.330273
7 -262.349406 -6.054479 3.049486 0.351156 152.643236 39.923909 1379.367142 4.372635 853.474823 52.637943 1.847132 4.543580 1.877435 2.249260 199.807889 579.938762
7 -257.927269 -5.934943 3.282299 0.363074 152.983702 39.821013 1368.281413 4.341504 859.116703 53.886368 1.848190 4.633411 1.888190 2.506747 199.692612 571.094489
7 -255.698935 -6.039483 3.142650 0.370853 152.910237 39.775962 1361.243340 4.470661 865.766110 54.428611 1.855431 4.848365 1.873221 2.295939 199.180575 566.637821
7 -254.901176 -5.795335 3.244808 0.366899 153.144378 39.637690 1361.281878 4.657475 868.140125 51.717772 1.863291 4.942393 1.887535 3.111969 195.226303 565.042302
7 -258.048069 -6.093125 3.190783 0.376830 153.062611 39.784815 1353.925754 4.418609 868.456281 55.268841 1.847651 4.657800 1.859961 2.844029 198.097797 571.336088
7 -254.428306 -5.831880 3.220154 0.364131 153.280788 40.034108 1365.286619 4.618442 866.774112 51.951452 1.839302 4.825114 1.865032 3.292715 198.237949 564.096563
8 -259.661501 -6.029647 3.422118 0.341383 153.378782 39.768044 1390.862230 4.826085 864.929349 43.040821 1.869009 4.758232 1.894277 4.302608 193.275733 574.562953
8 -255.549299 -5.623081 3.122868 0.351951 153.075690 40.030466 1377.411138 4.527559 856.549739 51.314612 1.855281 4.777651 1.881811 3.062711 199.272186 566.338548
8 -259.802951 -5.749151 3.179515 0.357067 153.060429 39.897377 1376.010508 4.826237 871.943693 48.258721 1.835519 4.524936 1.883458 3.365032 184.320327 574.845852
8 -254.276751 -5.378105 2.997205 0.352546 153.215432 39.858868 1374.000001 4.612294 854.339616 52.208407 1.850037 4.960709 1.883680 3.127722 198.404180 563.793452
8 -255.559914 -5.865216 3.070546 0.359727 152.995577 39.894017 1371.017262 4.495985 860.835806 52.165705 1.859262 4.752145 1.886943 2.826174 197.385156 566.359779
8 -260.387504 -6.093854 3.226533 0.382348 152.900753 39.805692 1351.927267 4.415595 872.285812 56.011028 1.833367 4.661363 1.856230 2.365488 195.993211 576.014958
8 -253.186089 -5.761845 3.113916 0.351029 153.086485 40.029958 1380.137190 4.695738 862.266126 49.147021 1.855849 4.917819 1.891514 2.967762 196.138211 561.612127
8 -259.592408 -5.768385 3.414391 0.363000 153.288394 39.926667 1367.754873 4.736251 872.196302 49.419433 1.863567 4.921675 1.893730 3.353877 193.899283 574.424766
8 -255.381538 -5.562877 3.009952 0.369561 153.262101 39.685998 1355.068756 4.640355 869.655441 53.271666 1.858008 4.965765 1.868069 3.353125 196.324486 566.003027
8 -259.218507 -6.133123 3.181063 0.363067 153.112061 39.822383 1367.798975 4.639851 870.124525 50.668497 1.824645 4.735159 1.866161 3.006675 196.129450 573.676965
9 -258.072328 -5.655540 3.224353 0.346858 153.372540 39.620360 1379.762815 4.816799 860.633177 47.493351 1.857169 4.687040 1.888830 4.093089 189.053035 571.384606
9 -255.342950 -5.485119 2.885570 0.354581 152.987430 39.984812 1373.351753 4.425213 853.750183 53.867384 1.878643 4.777718 1.891689 2.489980 199.113621 565.925850
9 -259.905669 -5.232522 2.955090 0.354414 153.034883 39.981577 1374.669815 4.843158 863.924583 50.597625 1.844899 4.772651 1.887515 3.200497 185.454168 575.051288
9 -256.157310 -5.706580 3.216772 0.368241 153.199275 39.786173 1360.634152 4.483273 864.334998 53.176404 1.875612 4.943273 1.894676 3.031738 199.040279 567.554571
9 -254.899024 -5.357936 2.955633 0.355125 153.205522 39.810263 1370.320533 4.666557 859.431661 51.610137 1.875938 4.978751 1.906098 3.153229 193.518598 565.037998
9 -259.556312 -6.169085 3.459298 0.356214 153.342281 39.782340 1371.582939 4.693713 869.699724 47.738189 1.855143 4.705492 1.891783 3.743864 195.343614 574.352574
9 -256.784268 -5.935879 3.066410 0.357244 152.978886 39.946620 1375.875063 4.758584 870.431256 48.416646 1.858141 4.756846 1.888866 3.089812 189.717763 568.808486
9 -255.249751 -5.944207 3.407355 0.362357 153.306024 39.836596 1367.922282 4.678156 868.231150 49.576578 1.834933 4.933170 1.875394 3.625030 197.750440 565.739453
9 -256.122894 -5.888359 3.232149 0.371401 153.282714 39.563041 1353.790013 4.758832 876.119050 50.895014 1.847642 4.910325 1.864171 3.832196 192.417685 567.485739
9 -254.919889 -5.842251 3.168967 0.367471 153.143104 39.735578 1359.900340 4.489255 862.451227 54.475291 1.844813 4.780178 1.869332 2.941356 197.977778 565.079728
10 -257.630397 -5.815104 3.220035 0.362488 153.451167 39.420729 1359.790057 4.630855 864.086650 51.285611 1.872486 4.973141 1.896274 3.813350 198.335733 570.500745
10 -258.220915 -6.049126 3.238233 0.378115 152.971858 39.842001 1353.254036 4.566092 878.345815 52.860504 1.868834 4.811320 1.878581 2.707932 196.179735 571.681781
10 -257.190562 -5.623670 3.140776 0.370261 153.197909 39.616044 1355.697329 4.656206 867.489034 54.001996 1.836237 4.838947 1.877068 3.173156 191.904077 569.621075
10 -259.008486 -6.096388 3.311762 0.383867 153.415087 39.476566 1343.580542 4.655888 879.576105 52.437000 1.850515 4.999794 1.867432 3.631244 198.275826 573.256922
10 -254.092321 -5.753572 3.244944 0.356042 153.185270 39.892134 1372.491639 4.602291 861.179911 50.849590 1.847954 4.930256 1.893043 3.167681 197.685315 563.424591
10 -254.532421 -6.260263 3.393081 0.360053 153.042412 40.016762 1375.425731 4.657951 873.938808 47.615901 1.840593 4.704235 1.867636 3.186891 194.242648 564.304793
10 -257.226698 -5.855142 2.984094 0.361159 153.138955 39.808044 1368.824340 4.646230 865.347803 50.798302 1.854323 4.910970 1.878095 3.156390 195.529131 569.693347
10 -252.816984 -5.553721 2.945873 0.361014 153.046498 40.037526 1367.850052 4.488058 857.001807 54.491954 1.861604 4.929614 1.889790 2.649703 199.841115 560.873919
10 -255.795242 -5.452665 3.115545 0.358811 153.352752 39.723917 1366.268359 4.798875 866.795747 49.687388 1.858422 4.979826 1.882671 3.833333 193.058889 566.830434
10 -261.205564 -5.936153 3.388303 0.341845 153.044475 39.960106 1394.795701 4.819252 864.622644 44.750149 1.847463 4.267966 1.874269 3.649854 183.139308 577.651079
11 -257.861358 -5.880991 3.149739 0.349884 153.101370 39.927897 1382.069122 4.705254 864.877397 47.366641 1.884505 4.584176 1.899045 3.332096 191.027949 570.962667
11 -253.715710 -5.923758 3.030550 0.367579 152.973683 39.996069 1364.780574 4.583184 871.976062 51.624545 1.859466 4.974657 1.875417 2.610353 197.094394 562.671370
11 -255.185719 -5.983477 3.316122 0.373653 153.244847 39.477245 1350.508321 4.529048 867.642247 54.290389 1.856132 4.940867 1.888617 3.194934 199.921963 565.611388
11 -260.185556 -5.175478 2.652521 0.356502 153.063456 39.688552 1366.501346 4.673873 858.700158 53.906802 1.874467 4.825541 1.900248 2.796238 188.103478 575.611062
11 -253.924643 -5.973899 3.350651 0.350319 153.130241 40.014962 1383.079845 4.633150 862.211447 47.931494 1.851149 4.794825 1.890153 3.318036 196.504732 563.089236
11 -254.888300 -5.930407 3.219535 0.360411 153.070388 39.842057 1369.067128 4.586117 864.583420 51.401014 1.840327 4.857962 1.870761 3.168240 197.201914 565.016551
11 -255.334194 -5.789704 3.057981 0.363178 153.130512 39.908810 1367.768671 4.566629 860.871433 52.735148 1.850090 4.902404 1.874888 3.004990 198.633023 565.908338
11 -253.284312 -5.584924 3.024223 0.361668 153.086056 39.942684 1366.586096 4.483308 856.638637 54.868437 1.861060 4.776841 1.889652 2.736464 198.023820 561.808574
11 -258.641494 -5.059769 2.923462 0.352031 153.244566 40.002487 1376.564949 4.822326 860.010960 49.995712 1.853188 4.953247 1.894231 3.461348 188.885629 572.522939
11 -266.928458 -6.266688 3.407758 0.353627 152.847015 39.991740 1388.939278 4.865732 879.517423 43.385729 1.857717 4.080626 1.859602 3.489428 179.496727 589.096865
12 -256.911334 -5.331102 2.945523 0.343334 153.251947 40.009668 1387.241672 4.715378 852.137149 49.055544 1.873132 4.607518 1.906196 3.383884 189.558865 569.062619
12 -254.330965 -5.978924 3.201107 0.366143 153.024535 39.999135 1366.507676 4.655283 875.534290 49.941310 1.869212 4.935763 1.881049 2.808098 196.017929 563.901880
12 -257.741518 -6.266148 3.481860 0.379268 153.282237 39.364955 1347.446219 4.594970 876.982054 52.331469 1.854127 4.925971 1.880302 3.420681 198.935884 570.722986
12 -259.458940 -5.475181 2.846102 0.366931 153.173930 39.416447 1356.096579 4.681141 863.329730 53.748218 1.878553 4.950886 1.900972 3.015400 192.073331 574.157830
12 -255.083911 -5.553276 3.000693 0.354483 153.090270 40.022573 1376.057087 4.470418 850.915188 53.927071 1.860133 4.747467 1.902622 2.659968 197.372018 565.407772
12 -254.458728 -5.750278 3.033044 0.354266 153.158156 39.981442 1377.926808 4.643044 861.966149 49.792686 1.853408 4.950311 1.880968 3.063863 195.424219 564.157406
12 -260.064124 -6.454671 3.485497 0.349095 152.984421 39.742859 1384.421356 4.650693 866.757593 45.898003 1.864389 4.472294 1.877397 3.405062 193.343562 575.368198
12 -254.975482 -5.873407 3.179112 0.360791 153.069122 39.836872 1367.376840 4.529230 860.968196 52.739511 1.846866 4.711571 1.875259 3.129058 197.171684 565.190913
12 -257.458248 -5.333130 3.011579 0.354979 153.103036 39.958009 1373.240159 4.763367 866.267452 49.976883 1.856075 4.996623 1.893782 3.113118 190.228323 570.156447
12 -262.484871 -5.814459 3.208868 0.336652 152.878724 40.002693 1401.015394 4.868439 863.997493 43.384954 1.864803 4.015609 1.886802 3.665243 177.400893 580.209693
13 -257.170165 -5.407058 2.952113 0.367339 153.217622 39.959880 1364.066957 4.766789 872.594573 50.571102 1.867537 4.822912 1.896613 3.278477 190.012086 569.580280
13 -254.417402 -6.185902 3.358443 0.370416 153.245616 39.957417 1363.043289 4.626010 878.131557 49.364554 1.845722 4.930164 1.864688 3.304428 199.385561 564.074755
13 -258.726016 -5.908590 3.289946 0.366983 153.341694 39.693847 1361.111181 4.746201 874.406290 49.253705 1.827305 4.954272 1.850971 4.017834 195.187604 572.691982
13 -261.664086 -6.091035 3.357786 0.380357 153.269069 39.234034 1345.180897 4.679963 878.096230 52.292441 1.872440 4.830789 1.896752 3.382389 193.155057 578.568122
13 -257.254219 -5.947196 3.295196 0.362630 153.158376 39.640086 1364.855731 4.461464 855.627940 54.333746 1.845858 4.798140 1.893297 3.169672 199.642454 569.748389
13 -255.738911 -5.747186 3.276164 0.351674 153.264182 39.604959 1374.395948 4.631423 854.313780 50.444253 1.865074 4.859639 1.889948 3.639358 197.987524 566.717773
13 -263.630209 -5.293535 2.781527 0.332902 153.076026 39.623412 1390.560860 4.697939 841.399525 50.000585 1.877029 4.799330 1.906639 3.149850 190.001404 582.500368
13 -254.944135 -5.484328 2.861639 0.357872 153.071329 39.765465 1367.364766 4.635666 859.651085 52.600556 1.864665 4.879177 1.886696 3.054718 194.617255 565.128221
13 -256.337031 -5.662722 3.135574 0.353362 153.143929 39.549515 1372.484156 4.749563 862.256031 49.484071 1.868310 4.798791 1.892121 3.429303 189.831698 567.914012
13 -261.543603 -6.211489 3.339614 0.348529 152.983411 39.924319 1388.260331 4.812801 873.649152 43.775919 1.854965 4.080225 1.873414 3.753460 182.282338 578.327157
14 -257.873612 -5.725446 3.229284 0.377955 153.243645 39.768051 1348.901890 4.592064 874.247596 54.678796 1.840948 4.784179 1.874165 3.076518 195.501216 570.987174
14 -254.964392 -5.774468 3.188772 0.359088 153.219356 39.978779 1373.770358 4.597712 862.053544 50.929615 1.865056 4.890294 1.894157 3.017883 198.190643 565.168734
14 -260.210481 -6.334314 3.464430 0.382631 153.357593 39.778004 1346.736168 4.561685 880.752825 52.253648 1.827642 4.716314 1.866758 3.603652 196.265024 575.660912
14 -259.074780 -5.824940 3.227344 0.362178 153.331385 38.949464 1354.612392 4.621349 856.003041 53.880519 1.880526 4.889275 1.900245 3.648151 197.013880 573.389509
14 -256.768158 -6.065610 3.189114 0.367906 153.091205 39.962152 1363.159237 4.461595 864.882700 53.587221 1.844433 4.686222 1.885599 2.939133 198.876315 568.776266
14 -259.072271 -5.535372 3.017605 0.354017 153.172881 39.790001 1376.240608 4.569776 852.447243 52.378096 1.864792 4.891875 1.915233 2.841069 195.767652 573.384492
14 -255.089077 -5.564739 2.970386 0.370511 153.279802 39.941173 1356.291690 4.715138 873.655481 51.952305 1.857534 4.924869 1.877476 3.400381 194.329034 565.418105
14 -255.505967 -5.993485 3.077645 0.360276 153.037651 40.003785 1371.918003 4.517926 865.054665 51.108527 1.842700 4.785273 1.868852 2.845058 199.193268 566.251884
14 -258.396488 -5.502990 3.072250 0.342071 153.240533 40.014613 1388.962892 4.717122 851.839660 48.816464 1.850169 4.430142 1.882887 3.697452 187.395029 572.032927
14 -264.700904 -6.060808 3.207415 0.367974 152.957401 39.945318 1367.922214 4.831799 885.846150 46.603551 1.859845 4.091715 1.884921 3.527976 179.170352 584.641758
15 -256.779187 -6.072947 3.399769 0.376638 153.279451 39.753111 1352.028404 4.605836 877.268662 52.606130 1.855316 4.866771 1.872544 3.194999 198.915123 568.798325
15 -256.640962 -5.998620 3.423151 0.359309 153.331458 39.616379 1367.746328 4.598947 859.443417 51.130959 1.873189 4.943099 1.905754 3.489953 198.910146 568.521875
15 -257.630602 -6.249827 3.468813 0.366633 153.186845 39.881887 1365.860471 4.566197 869.810581 50.784562 1.845249 4.577005 1.893870 3.396295 193.291549 570.501153
15 -264.619186 -6.282821 3.545523 0.369137 153.487379 38.861028 1349.715894 4.620227 861.680692 52.999772 1.870015 4.839614 1.898830 3.987537 196.322359 584.478321
15 -255.606592 -5.452175 2.915010 0.360199 153.048961 39.677760 1365.382293 4.565398 856.645045 54.695508 1.859964 4.753537 1.896636 2.744196 194.828891 566.453135
15 -257.329647 -5.840504 3.036148 0.364023 152.986074 39.856403 1361.892448 4.522299 865.358674 53.954729 1.859601 4.732707 1.870511 2.708821 199.915005 569.899245
15 -255.229143 -5.511412 2.961991 0.362058 153.311015 39.595210 1360.397828 4.779426 866.170210 51.583489 1.866937 4.917471 1.872453 3.728215 193.627686 565.698237
15 -255.031062 -5.685409 3.040444 0.345393 153.100740 40.030064 1387.410446 4.601717 854.385469 48.984811 1.852522 4.778826 1.883681 2.974182 195.585522 565.302074
15 -259.479785 -5.750001 3.223927 0.343746 153.220828 40.011384 1388.478649 4.675217 853.533613 48.416525 1.846906 4.323331 1.871388 3.891151 188.859030 574.199520
15 -265.509567 -5.623045 2.934884 0.328870 152.907086 39.966649 1406.470787 4.969353 862.193594 41.836482 1.882452 3.899925 1.876896 3.860512 173.750248 586.259085
16 -255.891944 -5.557603 2.968613 0.355538 153.148346 39.775271 1371.905483 4.765433 867.664824 49.431501 1.875458 4.867419 1.875143 3.120755 193.796761 567.023839
16 -257.574452 -5.413624 2.977368 0.341349 153.168094 39.737585 1388.024320 4.662029 848.093458 48.965042 1.875149 4.907859 1.916230 3.202210 193.073529 570.388855
16 -259.052610 -6.482163 3.620791 0.379085 153.176789 39.982800 1355.894246 4.577439 884.210895 50.125634 1.832941 4.638199 1.874487 3.370228 195.351002 573.345170
16 -256.444752 -5.668656 3.006939 0.374016 153.248988 39.182452 1345.168227 4.577500 861.981623 56.846857 1.865233 4.955678 1.886982 3.202254 198.543020 568.129455
16 -258.046638 -5.376136 3.071047 0.368465 153.243119 39.680351 1356.352274 4.692511 865.538496 53.644598 1.841232 4.974072 1.877289 3.473893 194.807259 571.333226
16 -257.726091 -6.011969 3.465611 0.360045 153.256272 39.736932 1366.766889 4.466107 851.651905 54.693665 1.847102 4.571722 1.881272 3.502454 199.902374 570.692133
16 -259.915765 -6.020281 3.196956 0.373881 153.276917 39.730626 1354.229839 4.704564 878.892767 50.979233 1.852555 4.719550 1.845015 3.713604 195.042498 575.071480
16 -256.442521 -5.828467 3.072034 0.359606 152.950947 39.698705 1366.552943 4.506866 858.615755 53.921866 1.852901 4.614571 1.882433 2.732004 196.622709 568.124993
16 -258.187635 -5.744652 3.276851 0.352616 153.237815 39.650137 1371.759419 4.667049 856.478728 51.077523 1.850744 4.551542 1.874876 3.812238 192.324547 571.615221
