1 -106497.497599 -0.830446 -5.735368 0.686643 142.414162 18.940959 1563.548779 3.448419 701.196601 35.540458 1.745341 2.654053 3.635332 17.831947 52.459895 -2.169383
1 -296208.936390 -2.164499 7.848227 0.560301 29.091920 16.627848 1344.894557 0.514586 891.138226 92.998969 1.836749 2.049786 2.431264 0.579300 101.370310 -2.169383
1 -418747.574899 -1.245420 3.256222 0.361282 64.020980 29.711580 616.073144 2.305092 314.302823 64.387897 3.033110 3.137079 2.771969 3.866519 39.742379 -2.169383
1 -16740.816512 0.779287 -4.039208 0.532825 166.635655 8.543996 978.212354 4.843685 828.406875 50.538176 1.271382 4.557902 2.375039 4.781672 57.695721 -2.169383
1 -120074.563164 -7.857839 -5.975729 0.561174 83.636612 20.953314 1528.646549 3.473975 698.331243 20.859940 2.945720 2.496251 2.077128 13.474537 37.828919 -2.169383
1 -116880.809638 5.469902 6.756003 0.527912 48.356713 17.634804 985.808709 1.486681 941.091123 48.346416 3.092637 2.793064 1.722080 12.953019 10.694651 -2.169383
1 -135506.156826 -2.192007 -1.864840 0.520880 125.614265 30.051425 1704.533924 1.172201 392.513710 60.783407 2.661858 4.060135 2.256304 3.620527 7.041742 -2.169383
1 -89588.506868 6.570532 2.163677 0.378680 130.107948 35.808000 1638.160545 3.387579 519.588463 58.702129 2.512301 4.164411 1.660509 13.322163 24.516549 -2.615468
1 -46837.820657 7.777511 -9.086482 0.715503 155.445824 34.415933 1163.354164 1.595565 839.638284 81.866116 2.554730 3.782707 1.677573 16.924931 7.383536 -2.615468
1 -110166.304515 4.575558 6.642564 0.694554 88.615984 24.352963 1315.403760 1.557070 790.510691 74.920483 2.079605 2.800367 3.023794 16.653840 11.736350 -2.615468
1 -15109.194414 -0.297526 -4.371162 0.765012 154.729646 6.134500 1248.725550 3.306854 540.793885 24.610871 1.513781 2.036944 1.049238 18.218625 197.816858 -2.615468
1 -430881.178000 -10.932401 9.768312 0.786217 158.108152 29.720831 1051.371743 4.665840 121.855333 40.853331 2.150377 4.247845 2.032029 4.285288 34.062940 -2.615468
1 -657806.758729 8.198101 -3.901074 0.657087 94.036797 11.203399 1862.539815 1.830394 182.900459 50.582771 2.399921 2.174214 4.155446 18.939461 116.924251 -2.615468
1 -181676.429678 6.803633 7.694142 0.446373 150.222128 38.193611 1942.457200 0.962584 206.849913 67.248266 2.673152 2.008922 2.422105 12.028079 124.618304 -2.615468
1 -418124.153965 -9.728844 4.290266 0.154988 18.080040 27.356378 614.489614 3.178863 296.561645 33.655845 2.729630 4.750339 1.208189 3.690313 40.247670 -2.615468
1 -192461.645433 10.227633 11.268681 0.659867 72.622807 36.395890 1760.485733 2.620240 728.096771 71.914074 2.137423 4.405582 1.709828 18.595809 143.983191 -2.615468
1 -143069.921235 -5.078032 1.251877 0.476201 56.958904 35.598378 1698.995884 2.213068 534.329264 51.207903 2.420970 4.634525 1.877704 8.316006 187.774282 -2.615468
1 -106684.015117 10.175292 1.409662 0.671835 15.446570 22.729735 1435.227686 0.751483 579.253764 53.711375 3.443701 4.725212 2.364016 0.625864 120.207464 -2.824724
1 -28774.200856 8.382161 -3.481458 0.741336 144.684762 26.554688 1200.108077 3.525034 837.147827 79.367135 2.084585 3.920041 1.875213 18.403449 184.274527 -2.824724
1 -86271.762132 5.928059 9.791666 0.593429 170.311769 22.769307 1656.499449 1.489441 446.808590 52.421932 1.513194 2.605209 3.150856 11.558879 12.287587 -2.824724
1 -145110.604938 3.986850 -10.406593 0.564018 126.948322 0.786151 1247.692793 4.460689 449.770325 72.959550 2.771832 3.747089 2.155947 6.539831 42.741071 -2.824724
1 -84155.279397 -5.807613 3.579780 0.586935 126.715695 38.410144 1592.373984 1.112229 740.331583 27.174435 3.101692 2.890021 1.344842 2.607573 18.931480 -2.824724
1 -147134.684736 -1.762594 0.510975 0.375300 174.790736 38.262325 1789.939759 0.330417 477.376104 23.406244 2.470484 3.999675 1.100997 0.814620 175.615302 -2.824724
1 -168045.420856 6.779806 -7.771255 0.792353 135.939162 29.192266 1915.036282 0.983708 615.647116 22.245257 2.337335 3.152136 3.064751 8.733173 47.595281 -2.824724
1 -16709.680307 1.372554 1.242395 0.776105 153.573060 7.206957 801.848224 2.214530 839.830099 61.662951 3.177243 2.738967 2.006356 19.509859 190.905351 -2.824724
1 -193926.270538 11.103909 11.499691 0.681814 61.244989 37.582527 1725.099325 2.860335 771.388470 80.466077 2.146259 4.595542 1.866125 19.879134 122.053531 -2.824724
1 -205642.941813 -8.114141 1.290588 0.352508 75.798710 39.455401 1756.536473 2.398042 575.803998 44.766995 2.401860 4.525435 2.028566 8.480919 190.210612 -2.824724
1 -107434.432843 -0.028928 11.016912 0.626946 175.532073 19.526765 1756.358348 4.662957 603.563353 10.144530 0.832302 4.651029 2.359172 13.993683 56.755310 -3.064164
1 -65030.187864 5.855591 -9.682179 0.773665 129.680485 26.865532 1233.446270 3.881477 839.045298 80.244896 1.412731 3.933492 1.706580 6.910553 52.418339 -3.064164
1 -105042.828131 -11.236098 9.576711 0.445224 73.859202 34.232547 1696.268221 2.476312 722.886594 37.761634 2.566417 2.532523 2.100581 6.398371 104.643330 -3.064164
1 -62678.048587 3.864587 -4.389976 0.644852 138.632669 3.228468 1306.166766 4.049690 447.135628 9.261686 1.958613 2.071140 1.186275 13.434469 55.789286 -3.064164
1 -88631.798430 -1.325622 6.013891 0.717352 145.125839 39.086222 1639.335244 1.168246 822.883251 81.232750 1.375371 2.497126 2.372738 1.940795 21.061159 -3.064164
1 -143708.278042 1.034602 -0.002667 0.539169 2.869373 34.926170 1693.758353 0.171166 571.590063 96.386471 2.451414 3.837860 0.960142 5.040461 186.392311 -3.064164
1 -67663.293256 11.171936 -10.388939 0.201494 177.794644 35.917203 1547.487775 1.366010 681.847630 9.384736 2.805358 2.798426 2.598358 12.116892 124.386570 -3.064164
1 -48395.012305 1.715961 3.970627 0.675564 131.215188 6.410086 874.467194 1.736968 864.035859 77.445149 1.205519 2.764669 2.154515 1.102431 172.226671 -3.064164
1 -127346.171579 1.951496 4.785832 0.529977 164.699959 34.137639 1683.741996 4.348401 632.373795 91.560643 1.912682 4.214367 3.867390 8.749324 196.738955 -3.064164
1 -107409.842679 8.369363 -0.187126 0.554130 129.562150 32.293531 1708.651974 1.995456 501.378618 29.336534 2.311795 4.410372 1.932620 5.465397 26.215199 -3.064164
1 -89361.049814 5.875099 -1.412294 0.768008 77.074482 3.714697 1102.779221 1.513266 614.746223 85.752204 2.756148 3.211520 2.566145 3.431293 179.618230 -3.354445
1 -39572.159552 4.740426 -9.451659 0.685110 148.286115 26.842450 1325.367348 3.412960 932.708014 96.939381 1.321245 3.559586 1.766725 5.874290 80.326081 -3.354445
1 -96135.795468 -3.535088 -10.670562 0.708813 101.580381 24.396589 1170.581649 1.300224 769.906978 85.121023 2.721853 4.675736 1.284738 0.558876 132.932362 -3.354445
1 -95869.015178 3.068510 -7.855355 0.532248 132.270541 1.225202 1212.834528 3.948450 416.592684 30.841889 2.133639 4.895657 0.628112 14.534675 81.511575 -3.354445
1 -185494.696832 -5.018129 2.755299 0.355417 88.490417 37.512723 1811.877546 3.259550 329.676723 70.702735 2.801758 4.896687 2.355483 3.327939 56.217103 -3.354445
1 -59573.530162 11.388776 0.468351 0.727286 173.828556 25.766728 1143.185086 4.920487 957.574447 85.790135 2.187771 3.698151 4.199956 6.021662 156.893618 -3.354445
1 -94615.662078 2.560779 -2.579498 0.758471 97.343323 5.738066 818.779687 0.630146 935.289948 81.532904 1.509749 2.937791 3.496169 10.240996 103.792241 -3.354445
1 -92566.106737 11.576796 0.195195 0.730040 82.074095 38.880450 953.138009 1.539445 992.766831 74.349954 1.805691 2.397516 1.260102 6.503028 123.849908 -3.354445
1 -96582.018296 -0.543843 -11.001368 0.303079 127.244237 29.893565 1488.804842 0.616249 800.413657 6.192693 2.296973 3.867606 2.932846 3.461383 169.125323 -3.354445
1 -111633.815873 10.261782 -8.817949 0.377489 105.481993 37.788771 1136.867210 2.386478 857.403249 60.770678 2.238249 3.634913 2.370279 6.755384 122.392308 -3.354445
1 -58347.065380 -6.492218 0.601005 0.282821 98.831627 31.448757 1419.282407 1.966800 590.728984 84.815330 2.414503 3.861137 1.487272 5.928439 126.231536 -3.693778
1 -113348.411681 -7.389032 9.498466 0.735256 17.206893 25.125518 982.748064 0.727517 943.070266 59.676303 2.942161 3.761943 2.009338 7.321167 41.386057 -3.693778
1 -71990.183786 7.360626 -2.637063 0.243458 82.437533 22.860494 1076.184245 1.715478 741.133670 49.093255 3.452239 2.613273 3.786543 12.945813 163.156529 -3.693778
1 -60749.066302 9.584917 -4.410792 0.598651 157.578826 25.138107 1546.688645 4.518171 695.499576 59.142834 1.986517 4.590766 3.957940 19.588328 59.249974 -3.693778
1 -242033.772444 8.678084 10.967844 0.580599 31.593148 8.033064 1502.952060 1.733325 134.431710 41.405751 2.152364 2.281875 3.620893 11.624912 148.992864 -3.693778
1 -83251.883071 5.328657 -7.025531 0.496007 160.189931 24.556164 1437.511257 0.761023 988.069856 30.601368 1.649574 4.387746 1.491796 9.636344 134.567095 -3.693778
1 -78804.062273 -1.342600 -8.325896 0.762936 89.563576 12.486827 714.845910 1.420288 930.238334 77.143804 1.476224 2.642105 2.965761 12.294741 64.032220 -3.693778
1 -111010.707620 7.912944 -7.942181 0.262054 39.719246 9.217050 1314.822118 0.942992 142.587495 21.766241 1.792177 2.497836 2.269826 12.925358 77.557303 -3.693778
1 -75170.422320 3.559470 -9.923293 0.622049 136.576861 10.686814 1307.131944 3.744590 724.839157 77.487076 1.535567 4.151840 2.346465 11.244546 54.342872 -3.693778
1 -68501.982482 -11.453137 -9.448421 0.308943 93.930277 38.844250 1191.745171 1.743078 895.586420 63.067391 2.157368 3.110836 5.530939 10.941435 155.695508 -3.693778
1 -54350.537039 -5.183715 -0.025395 0.235077 100.321263 29.027485 1412.565401 2.148335 539.082359 83.298830 2.467349 3.728639 1.637269 6.605879 118.077642 -3.902580
1 -59207.395965 8.948952 -7.609366 0.196927 178.373114 39.456132 1380.034270 0.038033 902.016687 27.689226 3.081839 2.451205 2.322872 12.611845 18.726698 -3.902580
1 -46073.162300 -1.353144 -8.826743 0.504710 147.876596 26.431543 1395.364241 0.512709 787.736863 26.816434 3.487046 2.252758 2.122510 15.299855 172.018623 -3.902580
1 -56898.043184 -2.147332 3.852050 0.471355 167.307132 23.409288 1408.107741 0.966129 681.553987 92.656968 1.842584 3.424102 2.067091 2.743030 100.142032 -3.902580
1 -54532.335241 7.094274 -4.165533 0.799745 142.069666 11.136299 1512.048334 3.406645 210.143450 48.228726 2.002187 2.158303 0.898894 9.790174 28.897759 -3.902580
1 -53485.630471 6.543772 -9.093591 0.475867 151.052115 26.826824 1420.789528 0.805359 987.975653 23.354517 1.694295 4.208088 1.607677 11.204872 137.720716 -3.902580
1 -89057.911794 4.295776 -7.586553 0.608942 83.118769 4.147464 608.304788 1.119895 990.201762 58.461543 3.204302 2.244041 2.146545 10.221603 110.054211 -3.902580
1 -82086.681150 -10.947622 2.476783 0.677422 87.604273 2.568944 1153.222330 0.526647 498.166020 77.299083 2.682785 3.603769 2.106293 6.370051 25.477281 -3.902580
1 -83918.389329 2.179051 8.396773 0.679325 149.609861 38.676352 1712.270342 3.160159 721.870957 83.204535 1.270054 3.708335 2.434572 7.902936 74.567571 -3.902580
1 -70912.742519 -11.565328 -9.401335 0.294426 90.561388 38.922981 1180.110027 1.613524 893.484810 63.020291 2.189783 3.077732 4.624317 10.793762 158.170812 -3.902580
1 -26333.395480 -1.992893 -6.096543 0.199140 140.516962 24.607939 1395.279411 1.575813 530.057235 70.953378 2.176617 4.220514 1.602745 6.560247 133.065126 -4.162238
1 -45200.810044 10.141938 -8.211265 0.265460 174.279495 38.795768 1339.910460 0.242990 847.358303 25.100370 3.136604 2.417961 2.122057 13.211803 23.520835 -4.162238
1 -80077.957373 -3.799437 -9.679819 0.601275 135.011805 24.784175 1365.127351 0.243707 845.388057 37.032315 2.823421 2.593370 2.075735 10.152868 147.762097 -4.162238
1 -117725.676637 4.760850 4.798398 0.477188 74.704296 31.655794 1290.861020 4.996546 770.403044 99.205294 1.910340 4.254284 2.377249 3.664159 11.095435 -4.162238
1 -67107.322053 6.620909 -3.656953 0.733447 151.030039 10.878553 1559.301795 4.200284 195.543256 54.392020 2.070486 2.537536 0.976028 10.802077 33.464335 -4.162238
1 -92272.487849 4.203183 -0.504043 0.398640 140.629906 38.243307 1718.993055 3.165630 470.846382 98.629062 2.774706 4.009343 3.515575 7.145212 123.739685 -4.162238
1 -91555.677814 3.085838 7.112213 0.773384 150.687365 39.855699 1634.194365 0.121038 906.145042 36.586370 2.830915 4.529070 1.918892 10.502890 117.409688 -4.162238
1 -106999.194487 9.500792 2.123172 0.534573 48.981598 16.512485 1396.975232 3.540229 506.915135 97.632020 2.382921 3.647236 1.830495 14.975795 183.066287 -4.162238
1 -66532.356187 2.299597 7.288843 0.720442 167.315237 36.203289 1760.027050 3.020772 657.646302 73.730170 1.259680 3.550342 2.239137 8.918772 81.624625 -4.162238
1 -56994.633538 2.974585 -2.486487 0.357323 171.561435 0.839360 1140.214428 3.990749 113.724149 50.133117 2.035278 3.186414 1.074732 18.092475 63.528895 -4.162238
1 -146860.141177 -8.050240 -9.407088 0.222593 132.585165 15.616794 1183.071852 4.350900 838.418242 87.805058 2.562696 2.622935 2.488439 0.287130 143.601944 -4.438474
1 -53221.124287 10.296579 -8.424469 0.297189 176.681984 38.962403 1458.753868 0.318193 730.418358 26.444236 3.335319 2.553178 2.099060 13.641783 21.463158 -4.438474
1 -60795.718844 3.222461 -5.141299 0.188474 47.915175 32.399663 1390.749272 4.936347 969.877083 18.346394 2.225170 2.916242 2.014828 7.845589 18.459707 -4.438474
1 -73234.089804 4.280296 10.503814 0.320837 63.820205 32.536096 1363.550027 4.489817 783.604675 87.134668 1.648613 4.201134 2.270828 19.861965 67.901990 -4.438474
1 -24440.240470 -2.584986 -7.310805 0.685937 149.933377 5.436870 1205.621884 4.002267 523.049075 41.963600 1.629167 4.930879 1.409401 7.461111 11.858477 -4.438474
1 -84379.652597 7.074121 -8.675591 0.764233 140.664739 37.780121 1762.227399 0.674528 916.765730 15.997194 2.419257 4.430884 3.489363 3.843317 152.594373 -4.438474
1 -65423.203709 3.494953 7.000644 0.749300 150.132625 35.798192 1670.800612 0.670565 767.424775 29.956023 2.361592 4.504940 1.795133 10.347236 153.959051 -4.438474
1 -43491.304358 6.510147 -3.224699 0.342353 155.877913 32.584835 1677.072716 2.849606 101.146158 46.473108 1.787429 4.648252 1.504475 9.578594 178.227593 -4.438474
1 -56639.671038 5.675295 -3.731313 0.360642 175.257603 1.305539 1033.795645 0.521711 643.565161 10.103457 1.545009 3.578404 2.998319 0.987436 91.375722 -4.438474
1 -19891.410630 -0.203021 -2.460932 0.349999 143.116936 13.753543 1377.696033 3.124024 129.984816 29.130161 1.954763 2.538845 1.036717 1.624132 58.137348 -4.438474
1 -17741.221366 1.940934 -0.746646 0.341761 145.948413 15.415028 1334.937464 2.854567 274.216927 15.916712 2.213470 2.493471 1.356936 19.393089 63.304498 -4.715552
1 -44188.574581 10.781775 11.640681 0.216324 163.478310 37.665038 1551.022241 4.882132 681.225184 33.011969 2.869894 2.225557 2.373080 12.336444 5.372118 -4.715552
1 -161850.831842 1.472212 -4.606697 0.181204 40.712663 34.347194 1392.996109 4.412752 957.040441 12.613465 2.073072 3.454466 2.048693 9.958270 18.810874 -4.715552
1 -54561.683189 10.155293 -4.794443 0.561863 162.098406 4.269018 1134.298737 4.384450 863.990309 39.810343 3.114013 2.454417 2.073587 5.872339 100.879005 -4.715552
1 -40346.388287 -5.186504 -1.784118 0.617023 144.511918 4.773047 1343.659182 4.431872 299.890711 33.225178 1.345416 2.001280 0.759749 9.089916 5.460532 -4.715552
1 -68978.089821 0.411759 -8.545522 0.593044 119.541618 1.436112 972.864095 1.496349 832.768471 12.945916 2.208405 4.693747 1.978060 12.633402 117.825285 -4.715552
1 -79479.034297 1.316707 7.931905 0.687891 167.149324 38.913985 1630.841043 0.031899 958.625626 10.392292 2.981038 4.346578 1.617723 19.842958 90.826409 -4.715552
1 -70630.256919 9.484873 -3.707755 0.265601 139.948741 37.542749 1714.756684 2.722120 295.373918 40.104372 1.968594 2.033896 1.831160 9.082665 191.251629 -4.715552
1 -86945.823329 -3.202778 -3.428245 0.760024 139.154431 25.228605 1719.611238 1.394128 615.560479 24.508620 2.110617 3.507819 1.476798 5.131761 140.246087 -4.715552
1 -21850.241346 1.346259 -4.085274 0.584328 157.002316 7.227257 1255.512203 3.221988 316.272880 28.525485 1.898619 2.715848 1.099678 0.900408 27.308644 -4.715552
1 -13238.445029 1.498620 0.404776 0.239585 156.973589 15.453930 1301.246001 3.180170 330.753380 93.552749 2.468621 2.426855 1.353444 20.017018 56.705944 -4.901983
1 -22671.825640 11.791357 -11.813426 0.206190 163.871301 38.823563 1568.165598 4.643721 683.339284 31.081408 2.834558 2.453813 2.423041 11.722942 12.502288 -4.901983
1 -97358.560685 3.491831 -1.753440 0.737481 124.458508 3.653968 1338.721075 0.214046 219.636353 98.454931 2.453361 4.482707 1.074104 11.488786 5.279786 -4.901983
1 -53336.406752 11.218932 -3.047063 0.533923 166.212852 5.885628 1208.541518 4.678376 766.667877 37.364244 2.965442 2.099505 2.013263 4.773022 90.165838 -4.901983
1 -48051.825808 0.893229 -9.036275 0.327339 146.635354 10.003831 1337.411491 3.816624 335.466116 43.012066 2.093340 2.381353 3.023195 19.768050 16.840637 -4.901983
1 -46826.611571 5.333503 7.075139 0.774851 171.637476 13.584399 1367.852801 1.888272 642.846873 82.402791 1.405838 2.693206 3.220253 1.845872 26.827914 -4.901983
1 -28057.268410 5.111208 1.805348 0.798276 157.147993 5.451410 1418.926310 1.643981 262.716375 6.647859 2.244389 2.125840 1.679215 16.085472 78.291741 -4.901983
1 -50858.709852 8.243395 -0.043167 0.304807 145.477973 35.826284 1714.956096 2.199922 206.614915 30.735759 1.673736 2.157773 1.830137 7.974920 190.745465 -4.901983
1 -54328.140610 -7.318033 -6.046792 0.694341 144.201754 25.362903 1308.791168 4.409113 972.725465 83.286345 2.109210 2.575113 1.774756 15.272700 103.640082 -4.901983
1 -24434.296832 0.202762 -5.429401 0.584918 152.375537 12.112801 1345.011567 3.535401 463.285264 39.867654 2.039346 2.479730 0.802952 7.320839 33.227944 -4.901983
1 -30728.713873 8.091592 -4.815761 0.234411 156.803098 15.653843 1372.465149 2.868594 327.280078 19.257675 2.127590 2.457899 1.324342 18.643875 72.849374 -5.109128
