#REFERENCE 3 47.2332780 26.7604953
7.2d -0.959 -0.766 0.000 0.000 0.00 3.390 2.78 -27.488 18.690 2.78 0.00
7.2d -0.959 -0.766 0.000 0.000 0.00 3.390 2.78 -8.461 -46.809 2.78 0.00
7.2d -0.959 -0.766 0.000 0.000 0.00 3.390 2.78 -0.736 1.207 2.78 0.00
7.2d -0.959 -0.766 0.000 0.000 0.00 3.390 2.78 37.226 23.168 2.78 0.00
7.2d -0.959 -0.766 0.000 0.000 0.00 3.390 2.78 38.763 -9.932 2.78 0.00
7.2c 0.194 -0.268 0.000 0.000 0.00 3.390 1.75 -27.512 15.871 1.75 0.00
7.2c 0.194 -0.268 0.000 0.000 0.00 3.390 1.75 -1.089 -46.557 1.75 0.00
7.2c 0.194 -0.268 0.000 0.000 0.00 3.390 1.75 -1.233 1.013 1.75 0.00
7.2c 0.194 -0.268 0.000 0.000 0.00 3.390 1.75 35.880 -19.652 1.75 0.00
7.2c 0.194 -0.268 0.000 0.000 0.00 3.390 1.75 38.769 23.605 1.75 0.00
7.2b -0.634 -1.025 0.000 0.000 0.00 3.390 2.15 -26.638 18.591 2.15 0.00
7.2b -0.634 -1.025 0.000 0.000 0.00 3.390 2.15 -6.580 -47.233 2.15 0.00
7.2b -0.634 -1.025 0.000 0.000 0.00 3.390 2.15 -0.874 1.307 2.15 0.00
7.2b -0.634 -1.025 0.000 0.000 0.00 3.390 2.15 38.900 19.786 2.15 0.00
7.2b -0.634 -1.025 0.000 0.000 0.00 3.390 2.15 39.760 -8.199 2.15 0.00
7.2a -0.708 -0.621 0.000 0.000 0.00 3.390 2.90 -27.384 17.870 2.90 0.00
7.2a -0.708 -0.621 0.000 0.000 0.00 3.390 2.90 -7.079 -46.708 2.90 0.00
7.2a -0.708 -0.621 0.000 0.000 0.00 3.390 2.90 -0.843 1.150 2.90 0.00
7.2a -0.708 -0.621 0.000 0.000 0.00 3.390 2.90 37.448 23.565 2.90 0.00
7.2a -0.708 -0.621 0.000 0.000 0.00 3.390 2.90 38.197 -12.367 2.90 0.00
6.3 6.270 -5.640 0.000 0.000 0.00 4.944 1.36 -13.555 10.072 1.36 0.00
6.3 6.270 -5.640 0.000 0.000 0.00 4.944 1.36 -5.547 4.445 1.36 0.00
6.3 6.270 -5.640 0.000 0.000 0.00 4.944 1.36 28.595 -45.905 1.36 0.00
6.2 6.310 -5.956 0.000 0.000 0.00 4.944 0.30 -12.822 9.871 0.30 0.00
6.2 6.310 -5.956 0.000 0.000 0.00 4.944 0.30 -5.844 4.837 0.30 0.00
6.2 6.310 -5.956 0.000 0.000 0.00 4.944 0.30 27.890 -46.816 0.30 0.00
4.3 5.663 -3.467 0.000 0.000 0.00 6.200 3.11 -19.337 11.499 3.11 0.00
4.3 5.663 -3.467 0.000 0.000 0.00 6.200 3.11 -4.002 2.399 3.11 0.00
4.3 5.663 -3.467 0.000 0.000 0.00 6.200 3.11 34.211 -38.967 3.11 0.00
4.1 6.461 -4.476 0.000 0.000 0.00 6.200 1.31 -16.397 10.432 1.31 0.00
4.1 6.461 -4.476 0.000 0.000 0.00 6.200 1.31 -4.908 3.300 1.31 0.00
4.1 6.461 -4.476 0.000 0.000 0.00 6.200 1.31 34.016 -41.206 1.31 0.00
