1 -284988.167772 -10.491812 7.053904 0.681268 133.472277 37.386379 973.190416 0.594950 905.791783 25.340548 1.922201 2.868102 4.995297 2.928579 5.100749 14.014285 186.725558 -1.926852
1 -746985.126678 5.657235 5.924422 0.687397 72.226903 35.826986 578.926060 4.109265 417.003680 42.090362 2.012482 0.950739 4.125250 3.058290 1.831918 4.036183 112.728604 -1.926852
1 -767085.007026 5.461632 6.738661 0.102182 103.016629 23.952839 563.748150 0.685004 446.088051 77.667881 2.404665 1.764836 2.964412 3.038927 1.202882 12.986589 151.120126 -1.926852
1 -168395.997023 -0.533785 -2.051711 0.398920 65.833059 39.342043 1256.917906 1.840169 811.453794 73.041133 3.660640 2.932873 4.709984 3.190868 3.308749 7.459428 54.334895 -1.926852
1 -158791.258516 -8.318905 -4.635564 0.442837 75.990019 38.591389 1303.375148 3.134079 821.050667 75.383643 3.286067 2.198051 4.158310 3.217882 1.783939 11.864292 173.890527 -1.926852
1 -351876.386223 -4.662617 -5.488836 0.523412 74.707018 21.258518 1409.401301 2.809342 875.328600 73.766096 3.287381 0.400026 2.048705 2.920634 2.127275 18.050462 23.724440 -1.926852
1 -361553.654577 -0.967945 10.049572 0.555063 88.035424 30.276030 1776.651464 0.276018 492.483507 59.743132 2.309098 3.451517 3.559384 2.852686 1.816331 11.316881 112.592547 -1.926852
1 -246963.227449 2.059126 -6.649349 0.709937 49.668972 36.492777 1691.533281 2.004348 812.033367 19.061660 1.890853 3.708841 3.329086 2.622753 1.649761 8.702377 93.626105 -2.302822
1 -318344.270695 -11.039488 7.292052 0.659985 88.155100 12.632849 1803.268403 4.513722 485.159942 45.407023 1.117673 3.698312 3.574279 3.027212 2.705881 3.303980 93.911905 -2.302822
1 -390941.029670 -10.660957 2.899577 0.547835 161.811691 31.857257 1548.929598 1.934048 902.972810 64.872531 2.383078 2.105573 4.839798 3.049734 2.486923 12.571186 81.050957 -2.302822
1 -749439.394253 -6.885679 -5.013469 0.354222 80.215174 39.094224 1029.752133 0.420300 204.094658 48.550408 2.253182 1.547170 4.565499 3.075609 3.054667 12.011973 9.507969 -2.302822
1 -344117.952594 -7.917987 -0.945727 0.697217 49.546965 2.167298 1018.590000 4.808014 542.626424 79.808806 2.439541 2.902185 4.448450 2.949099 2.114626 17.531388 29.202342 -2.302822
1 -776256.642447 5.975648 -0.740615 0.162353 96.750488 13.265341 863.893509 0.033602 132.769713 68.981013 0.735139 2.461016 3.644954 3.129877 1.190721 8.621562 95.680394 -2.302822
1 -212169.573151 -9.592283 2.197017 0.720759 136.857569 12.481360 1429.229239 3.288143 658.756042 89.625156 3.410757 3.204034 4.511612 3.453926 3.091190 13.200592 74.365513 -2.302822
1 -181699.118095 -4.931860 -7.605348 0.383290 86.395430 34.054254 1257.619170 2.779797 816.834565 75.005431 3.182593 2.554362 4.043150 3.036756 1.458705 11.225792 2.426979 -2.302822
1 -421741.668692 -8.026961 8.179294 0.554365 33.204179 22.985286 1793.723412 2.163282 500.627267 98.243821 1.308571 2.779776 4.450227 2.926190 1.845871 11.725000 32.936029 -2.302822
1 -180555.580871 8.858018 5.676621 0.334075 56.565472 30.101529 1279.948509 3.939722 968.874862 40.828719 1.755159 0.932759 3.024031 3.286901 1.181045 16.934742 108.554186 -2.302822
1 -189735.587327 -10.011742 0.098641 0.756174 83.974333 17.407894 1572.506044 3.560302 668.717565 87.084980 2.250481 1.302938 2.853300 3.150586 1.530603 10.230817 47.793019 -2.646229
1 -223613.326556 -5.792110 1.303813 0.524319 77.572548 25.522212 1607.322647 4.572884 464.298080 55.456802 3.014060 2.160235 3.574780 3.107670 3.054133 6.817869 95.422617 -2.646229
1 -270079.757488 9.847157 9.562477 0.340705 59.461734 18.124241 1234.845283 1.441315 674.608317 98.613968 2.613113 4.035317 4.334149 2.929080 0.539832 3.507922 163.706095 -2.646229
1 -747996.647085 8.250350 9.026621 0.422845 160.862039 7.862483 535.211831 0.421547 276.096320 99.624616 1.751050 2.166802 4.347400 3.003041 2.588710 3.437604 19.472189 -2.646229
1 -242811.066787 -6.730592 7.168632 0.719318 90.588020 0.057254 1201.928534 4.503490 446.630272 82.161343 2.680431 2.206005 3.817008 2.777717 2.494497 12.381023 169.307613 -2.646229
1 -272137.145571 8.211708 1.989283 0.783825 14.933866 8.912472 1589.692537 0.471208 234.214414 43.264691 2.968279 2.430471 3.905521 3.208651 1.675885 5.864166 66.802097 -2.646229
1 -183105.891799 -10.905981 3.653285 0.680586 103.637498 6.066838 1322.722427 3.148155 544.560959 92.822761 0.880284 3.086525 4.699687 3.305162 2.890396 14.515719 63.282472 -2.646229
1 -232631.932338 -1.501992 11.191371 0.317538 74.174288 39.692780 1305.440994 3.919833 801.756167 75.077355 1.207466 2.101090 4.071250 2.965587 1.699575 12.078255 185.675497 -2.646229
1 -526224.978964 -4.909802 -0.405706 0.596516 121.143656 22.253177 1877.288122 0.881438 297.904259 47.720208 3.342496 2.905051 4.108881 3.296521 1.899391 13.910362 42.160855 -2.646229
1 -202496.845921 7.546473 4.699054 0.369186 46.938342 27.818042 1306.032186 4.446143 869.267172 41.426208 1.635653 1.052971 2.970237 3.350007 1.552799 15.055645 112.088488 -2.646229
1 -259378.047150 -7.827638 -4.640852 0.779870 92.552884 16.232632 1686.620774 3.035731 635.622172 68.884558 2.616334 1.073388 3.030955 3.121261 1.434860 9.560225 42.250411 -2.941026
1 -272178.792198 -7.731362 6.573901 0.363280 52.164246 28.069644 1441.769672 1.179716 717.117758 59.911790 3.150201 2.366536 2.824847 3.056793 3.784713 14.345097 82.897439 -2.941026
1 -275489.124174 -3.713948 2.603799 0.546725 63.442927 35.216420 1883.602148 1.117483 689.412947 11.790348 2.430765 3.202049 3.698816 2.937828 2.261142 0.657727 120.049595 -2.941026
1 -309183.969968 0.627361 11.114327 0.652684 30.208271 9.300870 1196.003578 0.359826 965.902423 20.769860 3.263799 2.915774 4.325291 3.063491 2.313969 4.904635 199.691697 -2.941026
1 -202515.888453 -1.033535 7.350757 0.734528 79.737687 1.749336 1154.002759 3.947904 440.765743 64.516197 3.313301 1.605513 3.674195 3.216157 1.990114 13.880690 17.480271 -2.941026
1 -135931.195673 -0.337746 -5.296710 0.772491 140.998395 6.246516 1493.458530 0.472402 173.631810 21.898558 2.552955 2.128196 4.278815 2.969569 2.193856 0.715989 157.219049 -2.941026
1 -243315.956804 -3.828641 8.553629 0.418510 59.261777 12.340869 1138.218083 3.999319 758.677665 36.266817 2.759951 2.774367 2.485822 2.892306 2.875005 18.006324 114.594811 -2.941026
1 -177465.124660 -1.587632 -8.032409 0.454717 43.843128 28.147415 1051.778764 0.557156 925.451394 98.310139 1.329126 1.660208 3.958825 2.946677 1.516026 11.766060 179.896154 -2.941026
1 -324864.373651 4.192375 -1.506669 0.771124 79.063138 35.791747 1905.804703 3.956103 999.130588 8.397327 1.360308 1.833460 4.297039 3.004944 2.583651 9.124766 98.638419 -2.941026
1 -297349.289378 7.614525 -6.763754 0.510060 93.998955 25.885680 1570.529342 3.252513 773.180972 9.866481 3.688243 0.427325 4.806322 2.740327 1.306937 8.839965 160.330855 -2.941026
1 -231065.155330 -10.496417 4.255725 0.796487 80.624314 28.680550 1468.896106 3.796405 978.187130 98.690918 1.953015 1.714032 3.218377 2.624362 1.145477 5.298870 60.011545 -3.293766
1 -357901.954155 10.924165 -4.308644 0.715857 82.082598 20.872263 1710.922532 3.421035 992.257167 6.703043 1.690164 2.568414 2.576680 3.046618 2.203138 14.733137 74.806251 -3.293766
1 -369344.590040 11.530624 7.745296 0.699275 19.464225 30.986445 1756.751295 3.591501 734.180855 33.624542 3.163942 2.874576 3.956286 2.909227 2.387349 8.244196 171.914194 -3.293766
1 -291998.782648 -4.018348 0.918500 0.346354 22.926867 9.147719 1192.434871 0.492087 824.826883 47.157687 0.816556 0.842974 4.063590 3.081185 1.306599 16.992562 198.731016 -3.293766
1 -232546.601828 -2.635430 9.964670 0.728563 79.889155 3.648774 1227.152982 2.232509 566.865927 92.864304 1.804664 1.649125 3.064499 3.440525 1.759731 17.230730 185.432771 -3.293766
1 -150611.006329 4.366415 -4.916931 0.641980 148.314453 34.074201 1676.391877 3.399274 760.931377 18.282980 2.308430 1.695884 3.462777 2.911435 1.929439 14.015026 169.197680 -3.293766
1 -315254.438666 -8.372335 11.771184 0.459824 71.216460 16.556041 1233.515118 3.724452 692.424709 45.922169 2.839687 2.514497 2.400012 2.933399 3.000736 16.447948 119.792198 -3.293766
1 -283917.180107 -10.213534 3.714946 0.751015 108.677786 14.137945 1622.946918 2.234130 716.697162 45.742981 2.322123 1.190662 4.258835 3.074061 1.696833 17.532548 5.928807 -3.293766
1 -273329.797036 7.734991 -1.258413 0.783943 107.240660 33.579658 1505.815588 1.869614 724.421173 99.098840 1.927402 2.741796 3.809859 3.335945 2.756479 13.275134 34.084928 -3.293766
1 -43290.735929 7.071720 -1.403502 0.451632 153.504526 21.148562 1404.524073 4.226552 702.516803 29.946479 1.860758 2.936678 3.896772 3.061192 1.320935 2.701823 88.845699 -3.293766
1 -421346.534539 11.507753 2.795316 0.794042 95.647737 27.719255 1406.958803 3.764787 166.437854 6.277083 1.786813 1.436551 3.098514 3.346719 1.518792 19.976799 18.780234 -3.569737
1 -143785.628686 3.773801 1.045431 0.470548 0.054881 10.506555 1392.071743 0.247767 379.656539 91.230584 1.174423 3.481680 2.206995 3.101504 2.139250 18.290441 56.893301 -3.569737
1 -207573.456231 3.360523 -6.172506 0.744620 66.788548 30.863749 1499.397822 2.815096 901.749450 71.033998 1.378873 1.512789 2.517680 3.079673 2.116940 0.878743 31.417915 -3.569737
1 -107769.235483 0.772174 1.117729 0.503411 165.488178 11.328695 1026.838611 3.264086 836.158104 64.337284 2.387232 1.799679 3.928737 3.431231 1.842371 12.530060 151.745982 -3.569737
1 -230917.607371 -2.301010 -8.619248 0.770207 78.934324 3.187219 1307.725499 0.424535 567.380528 35.787076 1.147650 1.239646 3.169121 3.087537 1.130253 17.278170 190.989023 -3.569737
1 -184840.811322 -8.209481 -2.606881 0.465716 88.073339 28.255081 1611.307364 2.227234 915.477360 7.158864 2.390062 2.706096 3.501487 2.873170 1.565167 16.729258 47.518166 -3.569737
1 -264672.150178 -7.924315 11.515943 0.466285 65.300990 17.604474 1248.958533 3.794604 705.476221 46.239486 2.769069 2.468494 2.184101 2.924761 3.126196 15.398317 123.403619 -3.569737
1 -60355.256280 -0.593882 -2.108323 0.599701 142.372449 21.885890 1374.169860 1.811499 694.545557 29.966018 2.775806 1.467291 4.977094 3.186473 1.213333 19.239780 35.438454 -3.569737
1 -248480.881212 9.419226 4.831961 0.670157 11.208876 39.057620 1714.251786 3.859800 617.000305 65.618465 2.456246 2.764596 2.759423 3.214721 1.501702 19.360275 157.884381 -3.569737
1 -184917.142426 5.568505 3.935890 0.359100 176.541103 18.700249 1242.223652 4.611175 740.922994 13.266968 2.535806 2.866570 3.681167 2.986877 1.659562 4.906990 144.974742 -3.569737
1 -422057.649613 11.336421 3.344175 0.797729 85.698906 26.746533 1409.234233 4.051065 186.444361 90.030714 1.530667 1.434027 3.092228 3.365084 1.610674 1.269163 25.249989 -3.905914
1 -164065.813622 2.737496 0.808295 0.507794 164.231102 7.826096 1400.149107 4.687505 370.829672 91.841741 3.060348 3.414351 4.837494 3.111866 2.293507 3.958779 66.660243 -3.905914
1 -258200.080686 -11.287757 -8.930180 0.739929 169.993521 34.022254 1720.708674 2.585347 765.567911 96.832168 2.595651 2.745234 4.280807 3.125134 1.993591 3.067026 62.208686 -3.905914
1 -168449.449907 1.116345 7.352908 0.535229 8.885036 25.973135 1451.832881 1.111557 662.438928 46.166681 1.477443 2.783502 4.707613 3.399529 3.149292 10.892513 9.940622 -3.905914
1 -198614.877001 -5.650183 8.380823 0.284780 90.382569 38.898213 1347.347907 2.103036 871.565728 75.239204 1.716192 1.286542 2.460431 3.007410 2.924424 14.418317 87.830516 -3.905914
1 -323102.971478 -0.922258 11.010303 0.524524 150.281233 36.161512 1852.253078 1.449226 641.867670 55.259169 1.330936 0.958323 3.786712 3.121242 1.935969 0.201780 170.189528 -3.905914
1 -174997.221103 -0.119011 -2.970809 0.610407 114.953620 27.076628 1546.185724 2.006759 641.478730 36.966464 2.658963 2.155908 4.292717 3.094526 1.304115 1.584987 29.742915 -3.905914
1 -231389.819441 -1.758569 1.734427 0.534055 140.442118 19.319334 1508.347220 2.730677 722.677888 27.417330 3.073249 1.905154 2.370432 3.112102 1.636032 19.517902 23.980350 -3.905914
1 -250297.818890 9.316579 7.157387 0.587910 13.131975 32.753867 1618.668366 4.536101 490.325017 83.048194 2.773283 3.475191 2.974845 3.251320 1.613582 15.638961 199.299455 -3.905914
1 -194657.831699 -5.579586 -7.439973 0.701458 164.252915 15.665918 1591.296620 4.334129 934.104034 8.074878 1.480440 2.461774 4.328058 2.899604 2.273682 5.349744 128.217149 -3.905914
1 -240292.196585 -4.447418 1.602948 0.796943 54.382958 36.432347 1534.887261 3.253802 876.482831 68.606817 2.193368 3.691303 2.594416 2.978755 3.664486 10.480873 18.133805 -4.174467
1 -142894.738401 -3.023289 -0.459071 0.581432 0.651458 31.157405 1199.539903 4.765191 967.000124 49.587287 2.177362 2.036697 4.056107 2.907109 2.215495 7.107923 70.765589 -4.174467
1 -119574.822475 9.083532 -2.435982 0.457421 168.514665 27.449548 1070.597318 2.886507 968.630483 84.736595 2.230117 2.095608 2.146878 3.050244 1.311210 1.487054 3.535473 -4.174467
1 -72448.568654 6.432036 3.971784 0.567156 163.061941 34.512009 1509.937735 0.156907 721.689203 59.901001 2.085835 3.161184 4.753299 2.748809 2.294794 5.862808 4.551590 -4.174467
1 -170774.467458 -7.365323 -10.068663 0.233477 90.755606 28.458805 1217.158282 1.434577 933.686002 68.751648 1.910809 1.776752 3.760535 3.547225 2.453244 1.797117 144.783385 -4.174467
1 -271856.575556 -8.840588 11.861053 0.716970 177.316803 7.299977 1613.899854 4.735993 276.660262 7.591660 3.738055 2.156190 4.451110 3.051154 2.976084 14.660976 18.133721 -4.174467
1 -206235.341234 -5.566800 -6.635110 0.763197 112.592972 27.018847 1677.999329 1.784626 648.426925 41.786528 3.239683 1.788066 4.118835 3.167880 3.426730 12.658810 40.161616 -4.174467
1 -57083.742722 -0.716419 -1.556180 0.646638 151.687032 13.053671 1145.142303 0.237854 941.427473 41.108885 2.857335 1.410065 2.500677 3.027900 3.357766 12.726893 112.681294 -4.174467
1 -173834.202356 7.186269 3.134276 0.558448 3.870691 38.109274 1363.515102 0.349078 790.896436 35.125650 2.813651 3.883854 2.710799 2.810246 2.085262 13.962893 33.208367 -4.174467
1 -141848.752407 -1.235021 -6.229198 0.787421 138.612473 17.620012 1633.194658 4.092034 883.969503 5.304385 1.733060 2.871315 4.172139 2.934681 2.095219 6.230228 106.746910 -4.174467
1 -232036.767714 -2.994271 1.114888 0.760576 56.008056 39.771296 1508.122863 3.187397 850.472996 65.270440 2.201246 0.407291 2.736601 3.026734 3.316470 9.547587 21.253072 -4.408941
1 -72023.154192 -3.222500 1.382376 0.640271 165.883894 28.919875 1361.764142 0.346214 959.826954 39.669358 1.891202 1.647209 4.083350 2.912636 2.264703 6.322569 52.515740 -4.408941
1 -129949.987581 9.342063 -3.249844 0.458680 176.773463 25.299984 1080.188889 2.965918 974.506170 79.496349 2.188436 2.282935 2.302933 3.042452 1.185276 1.016747 13.179007 -4.408941
1 -59988.616409 6.363800 3.717186 0.591789 160.618918 38.175650 1487.210797 4.591537 880.955441 53.759601 2.026775 1.132802 2.164108 2.721268 2.257184 7.352479 21.776199 -4.408941
1 -154539.694453 -6.012295 -10.868051 0.218706 102.712087 32.866912 1137.474490 1.935369 880.524657 82.809105 2.143445 1.835634 3.451159 2.797900 2.194035 18.378299 150.002299 -4.408941
1 -244235.570571 0.343187 9.982601 0.588258 79.762997 5.051789 1287.847857 1.939818 518.181914 5.588287 1.550124 1.584302 4.013395 2.872834 3.466827 6.551001 82.807598 -4.408941
1 -184580.695622 2.254016 0.350792 0.779921 167.307277 10.860271 1630.244863 4.708893 197.486644 30.123747 1.777290 3.417896 4.322868 2.873972 1.744318 2.024921 161.135835 -4.408941
1 -50639.293161 -0.831571 -1.759579 0.636350 150.411775 14.466855 1122.546079 0.276725 963.319814 45.776893 2.899078 1.355546 2.461633 3.033103 3.276515 12.575059 108.994585 -4.408941
1 -181664.125044 -2.375244 5.081685 0.328688 177.542619 33.168560 1671.205822 0.516228 594.248281 12.704694 1.626748 1.838450 3.111058 2.934216 1.424560 9.841914 142.659198 -4.408941
1 -168134.390073 -0.839638 -6.842900 0.752760 141.094032 18.091430 1610.185357 3.926510 898.062812 9.900406 1.732853 2.877726 4.202248 2.951565 2.009747 5.117520 116.421296 -4.408941
1 -41555.047481 7.158955 3.597542 0.591441 156.783180 38.493504 1439.115323 5.003235 936.211039 54.677667 2.035325 1.121639 4.966093 2.793088 2.273833 7.510685 13.214279 -4.694884
1 -71773.847714 10.672600 -3.175710 0.296171 173.248299 20.400601 1316.583708 0.513703 953.805505 14.872978 1.261479 1.674487 3.388019 3.166819 3.152886 13.765751 100.753412 -4.694884
1 -120533.413590 9.393822 -3.414398 0.442137 172.355174 27.994827 1109.633742 2.929590 969.545174 86.266289 2.098495 2.286139 2.332041 3.004202 1.152240 1.146552 11.864289 -4.694884
1 -41324.858789 9.489357 0.649591 0.669357 158.176597 39.344292 1405.696304 4.202274 969.157084 55.111319 2.110337 1.191314 2.339339 3.463184 2.359225 6.476036 44.828129 -4.694884
1 -113401.519362 -6.136545 -11.155156 0.227025 111.098422 32.043990 1149.268059 1.783012 828.721962 82.158994 2.125116 1.980099 3.598305 2.795601 2.138689 17.765384 152.777953 -4.694884
1 -226333.319534 0.451158 6.082445 0.562635 66.381578 0.226183 1228.770591 3.426737 523.814624 10.599770 2.149441 2.470098 2.036676 3.300158 1.108634 7.087486 141.054036 -4.694884
1 -166109.560178 2.002292 -6.931873 0.691211 68.750993 16.904938 983.652644 4.567051 982.561724 29.954773 2.129493 2.519643 2.205601 3.269077 4.103492 19.554319 157.679473 -4.694884
1 -69382.005649 -2.101163 -1.851419 0.609834 152.154093 14.672462 1123.807869 0.519855 963.602309 59.859532 2.939947 0.869583 2.728513 3.066081 3.475242 10.482963 105.274696 -4.694884
1 -338232.117923 4.761517 7.874813 0.499411 21.875142 27.752452 1719.444396 1.258046 429.934918 84.586196 3.119250 2.439037 2.443929 2.807313 0.850835 5.286713 126.659333 -4.694884
1 -277850.037162 1.808880 2.937201 0.689466 14.112939 19.154574 1522.304150 0.992102 800.793187 25.793665 1.948639 1.531035 2.872177 2.793563 2.269888 11.760975 182.333334 -4.694884
1 -195254.373999 -11.692851 4.922393 0.740823 172.217846 35.865814 1609.999381 4.401953 911.244048 48.493081 2.223107 4.195962 4.963790 2.942996 1.438000 0.718544 5.089708 -4.951407
1 -116578.402907 10.385834 -3.497766 0.207046 175.943828 27.996415 1459.237074 0.821863 891.517281 18.114244 1.694764 1.831756 3.763168 3.108917 3.759765 11.357690 88.024651 -4.951407
1 -119446.040587 10.534987 -0.321555 0.594690 174.562963 33.283763 1261.786645 2.637384 925.589340 86.602135 1.944438 2.376521 4.792246 3.022455 1.012952 4.332616 22.970118 -4.951407
1 -69813.107175 7.171548 -7.415343 0.793318 162.304807 28.233072 1308.025152 4.232714 965.991703 66.715183 2.093010 1.297127 4.812547 3.098610 1.347089 2.027079 92.504143 -4.951407
1 -150173.657281 -8.445196 -1.912548 0.314885 106.158061 31.161267 1251.131804 1.715405 767.090739 80.382722 1.208091 2.101053 4.029182 2.718705 2.202400 18.798510 98.021799 -4.951407
1 -164506.692950 6.565070 6.536958 0.576794 76.572914 12.112505 1340.131967 2.661052 644.906782 26.967133 1.851084 1.677756 3.149183 3.193245 1.365877 6.709569 172.424836 -4.951407
1 -195404.193673 0.934185 -6.300388 0.799516 71.252066 13.036193 912.677352 0.742342 944.418030 27.200279 1.922833 2.599834 4.936023 3.278852 2.947405 15.528062 147.326150 -4.951407
1 -171109.165697 -2.386085 1.755277 0.436429 114.439764 15.195851 1118.021585 2.233798 720.217262 69.740050 3.375294 2.792404 2.682342 3.072012 2.696188 6.431749 182.983523 -4.951407
1 -107131.780450 2.675528 -9.485324 0.775823 163.447403 6.157130 1339.091603 4.755902 392.767598 56.094985 2.696670 3.559250 3.805502 2.861522 1.395466 5.287876 143.982130 -4.951407
1 -85564.036769 4.580725 0.849724 0.549406 169.829872 38.265094 1438.473264 0.399479 900.847001 44.833284 1.898090 1.191090 4.794401 3.510803 2.492128 8.480602 27.153133 -4.951407
1 -117504.209897 -10.118149 8.028590 0.718533 145.650148 37.729694 1595.381434 3.370717 904.711061 41.248112 2.272986 3.293818 4.818099 3.056161 1.447107 0.827655 9.989775 -5.222224
1 -112929.308020 9.995220 -3.323353 0.267903 173.514767 26.922144 1327.339821 1.376210 889.555138 16.261765 1.575193 1.820497 3.397087 3.078425 3.099332 9.310847 92.796738 -5.222224
1 -62814.614053 9.026528 2.941657 0.676192 170.562002 8.618576 1293.909408 1.573136 407.290457 94.169420 1.365873 3.492165 2.570508 3.271342 1.091330 5.529129 151.257710 -5.222224
1 -66046.266867 1.875050 -7.392497 0.777247 147.730568 24.960045 1242.136594 3.912241 985.295973 66.486190 2.536420 1.073520 4.560142 3.009121 0.943898 5.319001 66.432246 -5.222224
